ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-2.2218,8.1977,-0.2298,0.7258,9.7508,0.7516,-2.7797,-1.5721,-0.8692,-0.6562,-0.7542,1.2741,27.25,-42.5,0.5,243.53,-86.34,-21.29,41579,2015-10-08 14:06:18:489
-1.0534,17.7554,-0.5555,1.7543,9.6237,0.6912,-4.6465,7.5763,1.6838,-0.4815,-0.5731,1.3934,27.0,-43.5,-0.75,203.13,-80.93,-63.59,41679,2015-10-08 14:06:18:589
-3.6009,11.8944,3.2753,0.6603,9.768,0.5668,-4.2612,2.1264,2.7085,0.1193,-0.4922,-1.2911,19.75,-46.5,-3.75,205.41,-79.99,-66.53,41778,2015-10-08 14:06:18:688
-6.8761,11.224,5.9951,-1.2073,9.6837,0.9691,-5.3403,2.2412,5.7439,-0.1662,1.6384,-1.2741,17.0,-49.0,-4.0,221.36,-84.91,-49.36,41878,2015-10-08 14:06:18:788
-4.9033,14.5759,6.5888,-2.9369,9.2718,1.2564,-1.1082,5.3429,5.7467,-0.5816,2.2562,-1.7449,21.0,-46.25,-4.0,323.59,-74.66,63.8,41978,2015-10-08 14:06:18:888
9.2895,13.1968,0.4405,-3.8142,8.9509,1.226,12.5009,5.6119,-0.0666,-1.4552,2.8528,-0.2919,26.25,-41.5,-0.75,303.48,-67.78,67.18,42078,2015-10-08 14:06:18:988
8.6191,-5.4013,-7.6423,-3.377,9.1992,0.3749,11.9961,-14.6005,-8.0171,1.3891,0.7862,-0.8991,33.5,-37.0,5.0,312.01,-65.89,72.18,42178,2015-10-08 14:06:19:088
-1.7621,3.237,-3.984,-3.1576,9.2791,-0.3143,1.3954,-6.0421,-3.6697,-0.1981,-0.9545,-0.3622,35.25,-35.0,10.5,329.53,-69.73,83.67,42278,2015-10-08 14:06:19:188
-12.4307,12.8138,-0.3256,-4.2545,8.808,-0.699,-8.1762,4.0057,0.3734,-0.0021,-1.6235,1.0717,35.5,-32.0,14.0,337.35,-69.66,95.17,42379,2015-10-08 14:06:19:289
-4.3862,7.9679,-0.0575,-3.224,9.2605,0.1401,-1.1621,-1.2926,-0.1976,0.718,-0.897,0.2621,37.5,-28.75,13.0,331.44,-68.89,89.22,42479,2015-10-08 14:06:19:389
-0.6895,9.4619,2.6049,-3.0106,9.3248,0.3929,2.3211,0.1371,2.212,-0.3111,0.0959,0.3047,37.25,-31.5,9.5,332.91,-71.33,86.11,42579,2015-10-08 14:06:19:489
-1.1109,10.6877,-1.494,-3.1123,9.297,0.2245,2.0014,1.3908,-1.7185,-0.5667,0.3601,-0.13,35.25,-34.0,7.25,331.45,-71.96,82.57,42678,2015-10-08 14:06:19:588
-3.3902,8.7724,-1.1875,-3.3113,9.2228,0.3824,0.0595,-0.558,-1.6962,-0.0533,0.5902,-0.1129,34.0,-33.25,8.75,325.83,-70.63,82.44,42778,2015-10-08 14:06:19:688
-3.4668,8.1786,-1.7238,-3.7086,9.078,0.0759,0.4608,-0.9841,-1.8988,-0.0064,0.0916,-0.2557,34.25,-33.25,9.0,326.28,-70.13,83.41,42878,2015-10-08 14:06:19:788
-1.2258,7.5274,0.0383,-3.4572,9.1694,0.3744,2.2314,-1.642,-0.3361,-0.4645,-0.2663,0.4346,34.5,-33.0,10.25,330.45,-67.5,88.74,42978,2015-10-08 14:06:19:888
-3.3519,3.8882,-0.7087,-3.0456,9.2978,0.6674,-0.3637,-4.8733,-1.3377,-0.3451,-0.4581,0.637,34.0,-32.75,9.75,319.61,-70.5,79.56,43078,2015-10-08 14:06:19:988
-4.8459,7.1635,3.6009,-2.5456,9.3879,1.2483,-2.3002,-2.2244,2.3526,0.5113,-1.4573,1.4615,33.75,-34.75,8.0,316.43,-72.56,74.38,43178,2015-10-08 14:06:20:088
7.8913,18.1385,6.0142,0.4838,9.5519,2.1675,5.3581,7.3033,3.7893,0.4687,-0.228,0.1662,33.0,-35.5,5.5,256.06,-79.77,6.67,43279,2015-10-08 14:06:20:189
-1.3791,6.6463,2.8347,0.6942,9.5568,2.0871,-2.0476,-2.8142,0.102,-0.1641,-0.0256,-0.4218,27.5,-40.25,2.75,232.4,-78.09,-18.47,43378,2015-10-08 14:06:20:288
0.6512,9.4236,1.3408,0.3708,9.6039,1.9488,0.2585,-0.1883,-0.5638,-0.1491,-0.3899,0.0618,24.25,-42.5,0.0,233.15,-76.17,-15.42,43478,2015-10-08 14:06:20:388
0.0383,9.6726,-0.0192,0.6125,9.6116,1.8472,-0.7658,0.7804,-2.3812,0.1832,-0.816,0.0618,24.75,-42.75,-0.5,237.0,-78.15,-16.06,43578,2015-10-08 14:06:20:488
3.5626,11.7795,4.7693,0.9763,9.5311,2.0918,2.5863,2.2484,2.6775,-0.7542,-0.3643,0.0469,24.5,-41.5,-0.75,232.42,-78.29,-24.97,43678,2015-10-08 14:06:20:588
-1.4748,9.3087,2.6049,0.6192,9.6309,1.7415,-2.094,-0.3222,0.8634,0.0277,-0.8203,-0.6626,25.0,-41.5,-3.75,232.29,-76.39,-25.02,43778,2015-10-08 14:06:20:688
-1.7621,8.6766,2.0111,-0.0539,9.766,0.8905,-1.5872,-1.4026,1.0011,0.8906,-1.2336,-0.931,25.75,-41.75,-5.25,243.45,-79.14,-19.57,43879,2015-10-08 14:06:20:789
-5.114,7.0868,2.0303,-1.3516,9.6936,0.6144,-4.4267,-3.1475,1.0046,0.1278,-1.0653,-0.5795,28.75,-40.0,-5.0,321.36,-84.2,46.64,43979,2015-10-08 14:06:20:889
-2.0494,7.8721,1.3791,-1.4134,9.6655,0.8664,-0.3572,-1.5096,0.6601,0.2152,-0.0021,-0.3409,31.0,-37.25,-5.75,341.23,-81.29,65.55,44079,2015-10-08 14:06:20:989
-3.7733,6.7229,-1.1684,-1.7766,9.6373,0.3699,-1.9967,-2.9144,-1.5383,0.7414,-0.4964,-0.5731,32.5,-35.25,-7.0,336.22,-80.27,58.49,44179,2015-10-08 14:06:21:089
-3.9265,8.4084,-0.1724,-1.9433,9.6119,0.0715,-1.9832,-1.2035,-0.2439,-0.4091,-1.502,0.5241,33.25,-34.75,-7.25,0.74,-79.34,78.24,44279,2015-10-08 14:06:21:189
0.0192,11.7795,2.9305,-1.1469,9.6831,1.0454,-0.5758,0.9963,1.9505,-0.4815,-0.9225,0.3345,33.25,-34.5,-9.0,350.87,-80.61,67.21,44379,2015-10-08 14:06:21:289
-3.0263,8.5617,3.5243,-1.0376,9.6389,1.478,-2.3142,-1.422,1.4717,0.3537,-0.9055,0.0277,31.0,-34.5,-14.0,326.86,-80.01,38.42,44478,2015-10-08 14:06:21:388
-1.4557,9.5577,2.8347,-1.0389,9.6675,1.277,-0.4168,-0.1098,1.5578,0.0085,-0.4069,-0.1427,28.25,-35.25,-18.25,337.72,-80.62,38.99,44578,2015-10-08 14:06:21:488
-1.8196,8.3701,2.1452,-1.0595,9.61,1.6417,-0.5111,-1.2974,0.561,-0.6903,-0.2088,0.4666,24.5,-36.0,-20.0,341.77,-80.34,39.13,44678,2015-10-08 14:06:21:588
-0.5938,8.0828,1.8387,-0.5798,9.5702,2.0603,-0.2247,-1.5449,-0.1449,0.0128,0.0469,0.3174,23.75,-36.0,-21.75,323.6,-77.41,20.04,44779,2015-10-08 14:06:21:689
0.0192,9.8067,2.2793,-0.3374,9.6657,1.6221,0.0557,-0.122,0.5442,0.7947,-0.3345,0.2258,22.25,-34.75,-23.25,320.58,-78.95,12.58,44879,2015-10-08 14:06:21:789
-0.3448,8.1403,1.8196,-0.3257,9.7556,0.9444,-0.052,-1.6116,0.8268,0.6754,-0.7265,-0.3835,19.5,-37.5,-22.0,320.68,-82.58,9.05,44979,2015-10-08 14:06:21:889
-2.3367,9.3853,0.5938,-0.4243,9.7537,0.9251,-1.1272,-0.0811,-0.0057,-0.5646,-0.6179,0.5646,19.0,-39.0,-21.25,353.82,-84.46,36.81,45078,2015-10-08 14:06:21:988
1.4557,12.3732,2.2601,0.3624,9.6428,1.748,0.5861,2.4742,0.7834,-0.4304,0.9523,0.5582,19.0,-38.25,-21.25,338.01,-84.04,24.64,45178,2015-10-08 14:06:22:088
-1.9728,9.3853,1.2833,0.1524,9.7419,1.115,-1.8954,-0.6247,0.0725,0.9779,2.269,0.0021,16.0,-39.0,-23.25,296.19,-79.02,-11.99,45278,2015-10-08 14:06:22:188
-2.5474,7.7955,3.6583,-0.386,9.7816,0.5852,-2.0465,-1.7562,3.1114,0.7116,2.9124,-0.7649,15.25,-40.75,-21.0,329.05,-85.62,8.23,45378,2015-10-08 14:06:22:288
-3.1412,9.73,2.5283,-1.5865,9.6769,0.107,-2.589,0.0723,3.0534,0.2621,1.9558,-1.1228,18.5,-42.0,-14.5,27.5,-83.61,75.72,45478,2015-10-08 14:06:22:388
2.0686,8.5042,-3.5434,-2.3666,9.5131,-0.2659,3.4938,-0.7335,-1.4769,0.2642,-0.1193,1.029,23.5,-40.5,-6.75,15.6,-75.57,82.7,45578,2015-10-08 14:06:22:488
8.102,9.6343,-1.1301,-0.2933,9.7928,0.4299,9.7826,-0.1914,0.7309,0.3941,-0.4985,0.9481,29.25,-39.0,-1.75,330.05,-83.92,60.32,45678,2015-10-08 14:06:22:588
8.1786,10.5728,-1.0726,1.5467,9.6799,0.2786,6.6319,0.8929,-1.3512,1.3103,0.1534,-0.0234,28.0,-41.25,-3.5,304.77,-86.96,34.3,45779,2015-10-08 14:06:22:689
0.9577,10.4962,-1.8962,1.4839,9.682,-0.4769,-0.5262,0.8142,-1.4193,-0.1385,0.7201,-0.7713,21.75,-43.0,-2.5,172.08,-79.88,-105.7,45879,2015-10-08 14:06:22:789
-3.237,8.4084,-0.0192,0.1883,9.7811,-0.6822,-3.4253,-1.3726,0.6631,0.2024,0.8735,-0.3814,21.25,-43.5,0.25,164.42,-82.68,-112.3,45979,2015-10-08 14:06:22:889
-1.9154,8.7724,-1.4748,-0.3448,9.7492,-1.0021,-1.5706,-0.9769,-0.4727,-0.0831,0.5752,-0.2322,24.0,-42.75,1.75,110.18,-85.86,-164.57,46078,2015-10-08 14:06:22:988
-0.8236,9.7683,-1.8771,-0.3734,9.7695,-0.7673,-0.546,-0.0969,-1.2055,-0.066,0.5944,-0.1917,26.5,-39.25,4.75,71.61,-83.8,161.01,46179,2015-10-08 14:06:23:089
-1.992,7.2401,-1.2833,-0.5895,9.7679,-0.6413,-1.4025,-2.5278,-0.642,-0.196,0.5774,-0.2834,27.25,-39.0,5.75,48.29,-84.86,145.27,46279,2015-10-08 14:06:23:189
-2.1835,6.9719,-2.0877,-0.7447,9.7527,-0.7077,-1.4388,-2.7808,-1.38,-0.2919,0.115,0.0533,28.25,-39.0,6.5,35.75,-84.57,133.51,46379,2015-10-08 14:06:23:289
-1.4557,5.8802,0.1532,-0.3292,9.801,-0.056,-0.6668,-3.6335,0.2475,-0.6477,-0.1065,0.6775,27.25,-39.25,7.5,16.06,-85.98,120.99,46478,2015-10-08 14:06:23:388
2.0303,11.1282,2.0686,0.382,9.7814,0.5911,1.6483,1.3469,1.4775,-0.5454,-0.424,0.3792,25.5,-40.75,5.5,309.27,-89.16,55.3,46578,2015-10-08 14:06:23:488
7.0868,14.9781,1.8004,1.6672,9.6016,1.0958,5.4196,5.3766,0.7046,-0.4069,-0.5177,0.3665,23.5,-43.25,4.0,220.82,-85.88,-32.87,46678,2015-10-08 14:06:23:588
1.7238,8.3127,0.8619,2.0539,9.4928,1.356,-0.4642,-1.3908,-0.5324,-0.2344,-0.8522,0.0788,20.5,-45.0,0.75,200.52,-76.05,-56.85,46778,2015-10-08 14:06:23:688
2.6624,7.0677,3.0454,2.1984,9.4658,1.3174,0.349,-2.3598,1.6897,0.1768,-1.2911,-0.0085,17.75,-45.0,-2.25,203.86,-75.2,-58.23,46879,2015-10-08 14:06:23:789
4.2713,7.7189,3.3327,2.3975,9.447,1.0846,1.7588,-1.6706,2.0949,-0.0724,-1.1398,-0.0788,17.75,-44.0,-5.0,206.4,-74.83,-63.91,46979,2015-10-08 14:06:23:889
2.5091,7.0102,2.7198,2.511,9.4187,1.0741,-0.0019,-2.4085,1.6457,-0.1662,-0.9758,-0.245,17.5,-41.75,-6.25,206.59,-73.82,-66.6,47078,2015-10-08 14:06:23:988
0.1532,8.8298,2.5474,2.6582,9.3493,1.3018,-2.505,-0.5195,1.2456,-0.4197,-0.767,0.7478,17.5,-41.75,-8.25,209.58,-73.72,-65.42,47178,2015-10-08 14:06:24:088
-3.62,12.967,1.0151,3.2078,9.1953,1.1515,-6.8279,3.7717,-0.1364,-0.049,-0.5475,1.4445,16.5,-42.0,-11.0,211.65,-69.66,-70.25,47278,2015-10-08 14:06:24:188
-1.2833,14.6334,4.9416,3.0729,9.2296,1.2857,-4.4137,6.1891,3.4507,0.3665,0.1726,-0.4304,11.25,-43.0,-12.0,215.28,-69.37,-70.66,47379,2015-10-08 14:06:24:289
0.0958,11.224,4.9608,1.577,9.5829,1.361,-1.2131,1.2772,3.8871,0.5987,1.4253,-0.946,5.5,-42.0,-12.5,223.51,-72.0,-64.89,47479,2015-10-08 14:06:24:389
2.6624,8.734,5.8227,0.6499,9.6999,1.2883,2.0124,-0.9659,4.5344,0.8245,2.3734,-0.6349,7.5,-42.25,-10.75,244.04,-77.74,-49.2,47578,2015-10-08 14:06:24:488
3.6392,7.5465,4.8842,-0.1959,9.7974,0.3782,3.8351,-2.2509,4.506,1.4594,2.9103,-1.0567,12.25,-41.0,-6.5,259.56,-81.54,-26.77,47679,2015-10-08 14:06:24:589
5.8419,6.7421,3.5817,-0.6351,9.7861,-0.0129,6.4769,-3.044,3.5946,0.6924,3.1638,-0.8416,15.75,-41.25,0.75,340.9,-86.76,77.22,47779,2015-10-08 14:06:24:689
6.8187,7.3933,0.1724,-0.4662,9.7955,-0.018,7.2849,-2.4023,0.1904,-0.6626,3.0488,-0.1172,16.75,-39.0,10.25,340.3,-86.28,103.28,47879,2015-10-08 14:06:24:789
4.7884,9.0405,-4.7309,0.2582,9.7995,-0.2728,4.1208,-1.1201,-4.6398,-0.2003,1.9984,0.0597,14.0,-39.5,16.25,299.06,-88.46,72.73,47978,2015-10-08 14:06:24:888
-0.0766,9.7683,-4.2521,0.7289,9.7391,-0.8878,-0.931,-0.3273,-3.5449,0.3473,0.8117,0.7989,9.0,-39.25,20.0,71.33,-85.19,-141.1,48079,2015-10-08 14:06:24:989
1.0918,9.6151,-1.0726,1.327,9.6403,-1.2142,-0.2352,-0.0252,0.1416,0.865,0.8671,-0.0341,4.5,-36.25,22.5,77.27,-80.65,-129.37,48179,2015-10-08 14:06:25:089
2.0686,7.4891,-1.3216,1.1712,9.5689,-1.7986,0.9425,-2.2343,0.5447,0.0788,1.0674,-0.5646,0.0,-36.0,24.75,47.36,-77.36,-146.93,48279,2015-10-08 14:06:25:189
1.9728,8.0062,-3.4477,1.1626,9.5921,-1.6762,1.4078,-1.5479,-1.4583,0.081,1.1888,-0.3814,-2.25,-33.25,26.75,39.85,-77.82,-146.13,48378,2015-10-08 14:06:25:288
4.118,12.4882,-4.5969,1.364,9.5207,-1.9146,3.3379,3.1726,-3.2871,-0.4261,0.0831,-0.4027,-5.5,-33.25,28.0,33.37,-76.08,-146.2,48478,2015-10-08 14:06:25:388
-0.8236,8.7532,-2.5474,0.6971,9.6381,-1.6709,-1.5207,-0.8849,-0.8765,-0.8352,-0.5838,-0.5774,-7.0,-33.5,27.5,16.7,-77.74,-153.63,48579,2015-10-08 14:06:25:489
-0.3831,7.7955,-0.5171,-0.146,9.7659,-0.8814,-0.2371,-1.9704,0.3642,-0.6477,-0.0192,-0.865,-5.5,-34.5,26.25,355.84,-83.55,-172.65,48679,2015-10-08 14:06:25:589
-2.2601,7.8147,-0.3831,-0.8422,9.7618,-0.4091,-1.4179,-1.9472,0.026,-0.5774,0.1917,-0.098,-2.0,-37.0,24.0,318.0,-85.11,149.5,48778,2015-10-08 14:06:25:688
-2.1452,8.8107,1.4174,-1.1152,9.743,0.0256,-1.03,-0.9323,1.3917,-0.6456,0.0639,-0.2876,1.0,-38.5,21.25,259.73,-83.47,88.68,48878,2015-10-08 14:06:25:788
-2.2601,7.5465,3.3327,-1.327,9.6936,0.6653,-0.9331,-2.1471,2.6674,-0.6519,0.6221,0.2173,3.25,-40.0,19.25,237.18,-81.29,63.37,48978,2015-10-08 14:06:25:888
-0.9768,8.6957,3.0837,-1.0744,9.6666,1.2542,0.0976,-0.9709,1.8296,-0.3025,1.436,0.5859,3.25,-40.75,16.5,228.45,-80.57,54.71,49078,2015-10-08 14:06:25:988
0.1532,8.9639,3.1412,-0.7177,9.6703,1.4632,0.8709,-0.7064,1.6779,-0.3707,2.3223,0.686,0.0,-39.75,15.0,202.97,-80.48,32.61,49178,2015-10-08 14:06:26:088
3.0646,7.106,2.4517,-0.3307,9.7057,1.3641,3.1846,-2.6109,1.1221,0.6115,3.3961,0.588,-5.25,-41.25,13.25,177.19,-80.74,16.94,49279,2015-10-08 14:06:26:189
5.7078,11.0516,2.7773,0.2957,9.7645,0.8593,4.9477,1.9464,0.5338,1.1995,2.7953,0.3579,-10.75,-41.25,10.75,127.15,-84.68,-18.99,49379,2015-10-08 14:06:26:289
1.7621,12.2009,-2.3942,0.8305,9.7636,0.3906,-0.5049,1.5562,-1.3291,-0.0383,0.7776,1.3444,-17.5,-39.0,8.25,89.09,-85.51,-42.48,49478,2015-10-08 14:06:26:388
-1.743,7.106,-2.4325,1.9695,9.5816,0.6953,-1.9937,-0.9919,-3.0462,-1.0269,0.7372,0.6392,-22.25,-37.25,4.25,38.06,-78.54,-74.59,49578,2015-10-08 14:06:26:488
-3.122,8.0445,-0.6895,2.1755,9.5238,0.8574,-5.1593,-1.7793,-1.8557,-0.5923,-0.3047,0.8139,-26.5,-34.75,0.25,29.37,-77.05,-69.81,49678,2015-10-08 14:06:26:588
3.486,12.8138,1.2258,2.6787,9.3989,0.8101,0.8073,3.4149,0.4157,0.3771,-0.735,0.1832,-29.75,-33.5,-1.25,22.8,-73.42,-73.17,49779,2015-10-08 14:06:26:689
0.8428,8.0445,1.1684,2.7159,9.4136,0.4228,-2.0838,-1.3499,0.5924,-0.1214,-0.9737,0.0916,-32.75,-30.5,0.0,14.91,-73.8,-79.41,49878,2015-10-08 14:06:26:788
1.2067,9.2512,1.1109,2.9663,9.3461,-0.1503,-1.8937,-0.4013,1.357,0.3792,-1.3912,0.7627,-33.75,-30.25,2.25,0.68,-72.37,-92.9,49979,2015-10-08 14:06:26:889
3.1795,10.975,1.494,3.5148,9.1233,-0.763,-0.7567,1.89,1.6824,-0.1662,-1.1526,0.5156,-34.5,-30.25,6.5,0.77,-69.18,-101.15,50078,2015-10-08 14:06:26:988
2.9688,9.0788,-0.5746,3.8847,9.0016,0.2265,-0.686,-0.3441,0.1374,-1.4679,-0.1726,0.1236,-34.5,-26.5,12.5,26.36,-67.34,-93.47,50179,2015-10-08 14:06:27:089
3.869,8.9639,0.1915,3.8046,9.002,0.8118,-0.0313,-0.0764,-0.7735,0.3984,0.4282,-0.1044,-34.25,-25.75,13.0,47.4,-66.35,-78.79,50279,2015-10-08 14:06:27:189
2.624,9.3278,0.1532,3.405,9.1885,-0.3844,-0.7809,0.1393,0.5376,1.9303,0.4645,-0.6456,-33.75,-26.25,11.0,43.01,-67.2,-80.14,50378,2015-10-08 14:06:27:288
0.8045,9.8258,1.6281,2.8019,9.2227,-1.8057,-1.9975,0.6031,3.4338,2.105,1.2059,-0.8053,-34.0,-25.75,12.0,340.97,-70.13,-122.8,50478,2015-10-08 14:06:27:388
2.49,12.0668,3.62,2.0457,9.069,-3.1208,0.1738,2.7504,5.5787,2.2264,2.4693,-1.3827,-33.25,-25.25,15.75,334.96,-69.76,-130.27,50578,2015-10-08 14:06:27:488
4.2713,12.9095,3.2944,1.5785,8.7919,-4.0473,2.6928,4.1176,7.3417,2.5162,3.4493,-2.6887,-34.0,-23.0,17.75,313.09,-66.96,-150.24,50679,2015-10-08 14:06:27:589
9.8833,14.1162,4.6735,1.6825,8.4506,-4.6827,8.2007,5.6656,9.3562,2.3883,4.3889,-4.1013,-33.75,-23.75,16.0,291.93,-59.51,-160.24,50779,2015-10-08 14:06:27:689
17.0659,12.9287,9.3853,3.1785,8.3156,-4.1131,13.1787,5.1685,12.8472,2.7207,5.2304,-5.4222,-30.5,-28.75,13.5,291.85,-59.52,-157.04,50878,2015-10-08 14:06:27:788
18.6556,10.4004,6.2824,4.0067,8.2543,-3.4617,14.218,2.4471,10.2345,3.2171,5.7716,-5.6608,-22.25,-34.25,12.5,301.7,-57.32,-130.83,50978,2015-10-08 14:06:27:888
18.4258,9.596,3.2944,3.945,8.4382,-3.0667,14.3926,1.2527,6.5028,2.2797,5.2347,-5.5309,-9.25,-37.25,16.25,127.04,-58.0,-128.77,51078,2015-10-08 14:06:27:988
20.1496,6.0142,2.7964,3.8432,8.6542,-2.5505,16.3778,-0.6127,5.2977,1.8323,4.6531,-4.5636,0.25,-31.5,26.5,93.64,-61.23,-124.81,51179,2015-10-08 14:06:28:089
18.8855,-2.9497,-7.6806,4.1438,8.2692,-3.2586,15.6111,-9.8605,-2.2942,2.6909,2.7377,-2.9529,1.5,-23.25,35.75,80.56,-60.5,-124.75,51278,2015-10-08 14:06:28:188
12.9095,-6.8187,-9.845,5.0528,6.9077,-4.7878,9.0916,-14.4011,-5.773,-0.4879,-0.9012,0.7499,-4.75,-14.25,41.25,60.57,-49.6,-132.98,51379,2015-10-08 14:06:28:289
11.2432,-1.8004,-1.1109,5.3008,6.2708,-5.3618,5.1996,-8.8886,2.7543,-3.362,-4.881,3.4941,-6.75,-8.25,44.5,56.93,-40.65,-134.46,51479,2015-10-08 14:06:28:389
23.444,5.4971,6.3782,5.822,5.7403,-5.4151,14.4742,-2.0573,10.6463,-4.4102,-6.5194,4.8619,-0.5,-13.5,42.75,60.78,-38.95,-135.9,51579,2015-10-08 14:06:28:489
27.9643,6.4165,12.3349,6.9786,5.443,-4.2241,20.9857,0.9734,16.5591,-4.6659,-8.177,4.1737,6.75,-28.5,31.75,100.06,-35.1,-128.43,51678,2015-10-08 14:06:28:588
27.3705,10.7835,17.9661,7.6495,4.3998,-4.2776,19.586,6.4936,22.2991,-2.6546,-7.6166,3.7455,4.0,-39.75,9.0,142.73,-29.46,-117.78,51778,2015-10-08 14:06:28:688
23.5973,10.3813,17.1233,7.0795,4.2763,-5.2692,15.0192,4.9276,22.1434,-2.2797,-6.2957,3.1638,-12.5,-39.25,-4.75,183.29,-25.57,-121.61,51879,2015-10-08 14:06:28:789
20.8008,9.6726,15.2271,5.9015,4.5794,-6.3539,14.4425,4.6752,22.0609,-1.975,-5.9101,3.3385,-29.5,-30.5,0.25,214.33,-26.24,-129.53,51979,2015-10-08 14:06:28:889
18.8089,8.1977,15.8209,5.4063,5.5362,-6.0244,13.4025,2.6616,21.8453,-2.9103,-5.5309,2.9124,-36.0,-19.75,13.5,274.28,-31.97,-137.98,52079,2015-10-08 14:06:28:989
19.0387,7.0677,17.3532,5.2425,6.4647,-5.1859,13.7962,0.603,22.5391,-3.7604,-5.8163,2.955,-30.0,-14.75,28.0,355.68,-41.24,-134.69,52179,2015-10-08 14:06:29:089
13.3692,9.6343,17.4489,6.1278,6.929,-3.2573,7.2415,2.7053,20.7063,-3.3449,-5.4052,3.215,-14.75,-21.0,33.5,72.64,-45.57,-120.33,52278,2015-10-08 14:06:29:188
-6.0908,21.2797,17.1999,6.7381,6.7945,-2.1454,-12.8289,14.4851,19.3453,-2.644,-2.7335,1.8834,-3.5,-29.0,28.5,115.39,-42.73,-111.04,52378,2015-10-08 14:06:29:288
-8.2169,23.0226,17.085,5.5888,8.0549,-0.2329,-11.4384,12.7856,14.6004,1.7769,1.992,-0.9183,-1.5,-38.5,15.75,141.86,-55.22,-92.39,52479,2015-10-08 14:06:29:389
6.4356,10.0748,9.9407,3.6087,9.1153,-0.2438,0.2288,1.8363,9.5964,2.9614,3.8903,-1.5595,-2.5,-42.25,8.5,150.06,-65.39,-90.61,52579,2015-10-08 14:06:29:489
11.9902,8.0637,11.0899,2.7568,9.3472,-1.0956,9.0033,-0.609,12.9113,3.722,4.7085,-1.6852,-1.0,-43.25,13.75,141.47,-70.27,-98.14,52679,2015-10-08 14:06:29:589
10.9559,6.3398,9.6726,2.4513,9.2157,-2.2873,8.2364,-2.9717,11.9791,3.2405,4.0033,-1.73,-3.5,-37.0,23.0,99.11,-72.04,-119.64,52778,2015-10-08 14:06:29:688
10.8601,5.612,7.106,2.5111,8.8639,-3.3611,8.6171,-2.4857,11.0991,2.4501,3.8903,-1.5127,-10.75,-26.25,30.5,29.42,-64.67,-143.24,52878,2015-10-08 14:06:29:788
10.9559,3.9265,5.861,3.1872,8.6342,-3.3858,7.7687,-4.7077,9.2468,0.3324,3.5814,-0.6008,-20.25,-17.75,31.75,17.04,-61.7,-136.73,52978,2015-10-08 14:06:29:888
12.7946,3.8499,5.7269,4.3461,8.4287,-2.4976,8.4485,-4.5789,8.2245,1.8152,2.3372,0.3281,-30.75,-13.5,25.0,12.92,-59.26,-119.88,53078,2015-10-08 14:06:29:988
14.8057,5.8227,-1.6281,5.5457,7.5987,-2.7703,9.26,-1.776,1.1423,1.5084,1.0205,-0.473,-38.5,-13.75,15.25,351.07,-50.79,-116.54,53178,2015-10-08 14:06:30:088
13.1968,9.9407,-11.1282,5.5487,7.3597,-3.3493,7.6482,2.5811,-7.779,0.1534,0.6626,-1.3593,-41.5,-11.75,12.0,341.46,-49.13,-117.12,53279,2015-10-08 14:06:30:189
11.5879,12.6414,-10.4962,3.8421,8.0729,-4.0296,7.7458,4.5685,-6.4666,1.747,-0.9715,-2.8741,-40.75,-11.75,6.0,317.5,-54.15,-127.76,53379,2015-10-08 14:06:30:289
8.849,9.098,-7.9679,1.1851,8.1531,-5.3191,7.6639,0.9448,-2.6488,1.3295,-2.4629,-3.1745,-36.75,-19.75,6.25,293.06,-55.12,-146.79,53479,2015-10-08 14:06:30:389
7.4891,6.0142,-8.1594,-2.7954,6.7064,-6.5864,10.2844,-0.6921,-1.573,0.9779,-3.8264,-3.232,-23.0,-28.75,16.5,258.71,-53.82,-179.28,53578,2015-10-08 14:06:30:488
2.3942,0.9768,-2.1835,-7.273,3.7199,-5.4256,10.1367,-3.1787,3.5031,2.1284,-3.4813,-2.8336,-6.75,-33.0,26.75,227.29,-28.55,133.21,53678,2015-10-08 14:06:30:588
-0.6321,0.5363,-0.5938,-9.0334,1.3143,-3.5833,8.4707,-1.1204,3.2278,2.1987,-2.938,-1.9303,15.25,-28.5,32.5,226.98,-12.26,116.3,53778,2015-10-08 14:06:30:688
0.8428,0.6321,1.6664,-9.7783,-0.4708,-0.5773,10.8558,1.1159,2.1416,-0.0767,-3.5729,-1.6085,34.5,-18.0,31.5,235.23,0.17,99.04,53879,2015-10-08 14:06:30:789
0.4788,-4.367,12.1051,-9.1237,-2.518,2.5667,6.3137,-4.2435,11.1145,-1.4637,-2.6589,-3.102,48.25,-5.25,22.25,246.07,14.88,74.29,53979,2015-10-08 14:06:30:889
