ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
2.1261,-2.6432,9.232,2.0006,-2.7076,9.2107,0.1254,0.0644,0.0214,0.0788,0.0192,-0.0852,-27.5,14.25,-34.5,82.19,16.13,-12.22,79455,2015-10-07 16:27:32:438,0
2.1069,-2.6815,9.2703,2.0274,-2.7071,9.205,0.0412,0.0639,0.0271,-0.0426,-0.0085,0.0064,-28,14.5,-34.25,79.88,16.04,-12.36,79554,2015-10-07 16:27:32:537,0
2.0877,-2.6624,9.232,2.0225,-2.7093,9.2054,0.0461,0.047,0.0841,0.0234,-0.017,-0.0107,-28.5,13.5,-34.25,82.56,16.04,-12.42,79655,2015-10-07 16:27:32:638,0
2.0686,-2.624,9.2703,2.0282,-2.7158,9.2022,0.0562,0.0466,0.0094,-0.0256,0.0128,-0.0639,-28.5,14,-34.25,82.49,16,-12.48,79754,2015-10-07 16:27:32:737,0
2.0686,-2.6624,9.2703,2.0149,-2.7184,9.2044,0.0353,0.0793,0.0862,-0.0362,0.0895,-0.0149,-27.5,15,-34.25,79.2,16.04,-12.34,79854,2015-10-07 16:27:32:837,0
2.0303,-2.6624,9.3661,1.987,-2.7115,9.2125,0.0816,0.1066,0.0961,0.0234,0.0021,-0.0447,-28,15,-34.25,79.98,16.09,-12.29,79954,2015-10-07 16:27:32:937,0
2.0494,-2.6432,9.2703,1.9798,-2.7099,9.2145,0.0696,0.0284,0.075,-0.0107,0.0383,0.1001,-28.5,14,-33.75,82.53,16.03,-12.12,80054,2015-10-07 16:27:33:037,0
2.0686,-2.6432,9.2895,2.0139,-2.6983,9.2105,0.0547,0.0551,0.079,-0.017,-0.0213,-0.0298,-28.25,13.75,-33.75,82.51,16.02,-12.33,80154,2015-10-07 16:27:33:137,0
2.0686,-2.6624,9.3278,2.0169,-2.7069,9.2073,0.0517,0.0446,0.1205,-0.0043,-0.0256,-0.0277,-28.5,13.25,-33.5,84.45,15.98,-12.36,80254,2015-10-07 16:27:33:237,0
2.0303,-2.624,9.3278,2.0357,-2.6834,9.2101,0.0199,0.0472,0.1375,-0.1001,0.0788,-0.0043,-28.5,14.25,-33.5,81.64,15.91,-12.34,80355,2015-10-07 16:27:33:338,0
2.0303,-2.6049,9.3661,2.0224,-2.6955,9.2095,0.0079,0.0906,0.1566,-0.066,0.0256,-0.0618,-28.25,14.25,-33.5,81.61,15.9,-12.39,80455,2015-10-07 16:27:33:438,0
2.0494,-2.6624,9.3278,2.0128,-2.6775,9.2168,0.0366,0.0151,0.111,0.0511,-0.0085,-0.0043,-27.75,13.75,-33.75,82.2,15.87,-12.33,80555,2015-10-07 16:27:33:538,0
2.0303,-2.624,9.3087,2.0229,-2.6408,9.2252,0.0242,-0.0156,0.0282,0.017,-0.0298,0.0511,-27,14.25,-33.25,80.67,15.72,-12.31,80655,2015-10-07 16:27:33:638,0
2.0686,-2.6624,9.3278,2.0238,-2.641,9.2249,0.0076,-0.0227,0.0776,-0.0426,-0.0874,-0.0383,-27.5,13.75,-32.75,80.19,15.49,-12.41,80756,2015-10-07 16:27:33:739,0
2.0303,-2.6624,9.2512,2.0332,-2.6433,9.2222,-0.0029,-0.0191,0.029,0.1129,0.1321,0.0937,-27.5,14.25,-33.5,80.49,15.64,-12.52,80855,2015-10-07 16:27:33:838,0
2.0494,-2.624,9.2512,1.9971,-2.6281,9.2345,0.0465,0.001,0.0513,-0.0362,-0.1108,0.0128,-27.75,15.25,-34.25,81.13,15.65,-12.3,80955,2015-10-07 16:27:33:938,0
2.0686,-2.624,9.3087,2.0116,-2.6321,9.2302,0.0563,-0.0259,0.0033,0.0064,0.0533,0.0085,-27,14.75,-33.75,75.46,15.54,-12.2,81055,2015-10-07 16:27:34:038,0
2.0494,-2.6624,9.2703,2.0281,-2.6277,9.2278,0.0214,-0.0347,0.0425,-0.0064,-0.0724,-0.0405,-27.5,14.25,-33.5,81.65,15.59,-12.26,81155,2015-10-07 16:27:34:138,0
2.0303,-2.624,9.2512,2.0352,-2.6298,9.2256,0.0334,-0.0326,0.0447,-0.1044,0.066,-0.1001,-28,14.25,-32.25,80.31,15.56,-12.44,81254,2015-10-07 16:27:34:237,0
2.0494,-2.6624,9.3278,2.025,-2.6002,9.2363,0.0053,-0.0622,0.0532,-0.0533,0.0597,-0.098,-27,14.25,-33.75,80.52,15.34,-12.4,81354,2015-10-07 16:27:34:337,0
2.0686,-2.6432,9.232,2.0148,-2.5691,9.2472,0.0102,-0.0755,0.0239,0.0064,0.0064,0.1087,-27.75,13.25,-33,79.96,15.38,-12.37,81454,2015-10-07 16:27:34:437,0
2.0303,-2.6624,9.2703,2.0088,-2.556,9.2521,0.0223,-0.1342,0.0731,0.066,0.017,0.1214,-28,14.25,-34.25,80.12,15.13,-12.27,81555,2015-10-07 16:27:34:538,0
2.0494,-2.6432,9.3087,1.9806,-2.5587,9.2575,0.0676,-0.0836,0.0517,0.0341,-0.0021,0.0874,-27.25,14,-33.75,77.13,15.03,-12.18,81655,2015-10-07 16:27:34:638,0
2.1069,-2.7198,9.2703,1.9763,-2.5211,9.2687,0.1256,-0.2039,0.0013,-0.0469,-0.017,-0.0021,-26.75,13.75,-33.25,79.48,15.12,-12.08,81765,2015-10-07 16:27:34:748,0
2.0111,-2.6432,9.2703,1.9931,-2.5434,9.259,0.018,-0.0998,0.0114,0.0128,0.0767,0.0064,-27.25,14,-33.75,79.9,15.03,-12.15,81855,2015-10-07 16:27:34:838,0
1.9728,-2.6624,9.2703,1.9822,-2.5416,9.2618,-0.0094,-0.1207,0.0085,-0.0618,-0.017,0.0916,-28.25,13.5,-34,77,14.96,-12.11,81955,2015-10-07 16:27:34:938,0
2.0111,-2.6624,9.3661,1.9698,-2.5526,9.2615,0.0222,-0.0714,0.028,0.0533,-0.0149,-0.0767,-28.25,14.75,-34,78.02,15.09,-12.01,82055,2015-10-07 16:27:35:038,0
1.9728,-2.624,9.347,1.981,-2.5237,9.267,0.017,-0.1,-0.017,-0.0043,0.049,0.0043,-28.25,14,-34.5,80.29,14.91,-12.05,82154,2015-10-07 16:27:35:137,0
1.9154,-2.6049,9.2703,1.9722,-2.4867,9.2788,-4.0000E-04,-0.1387,-0.0087,-0.049,0.0767,-0.0277,-28.75,15.5,-33.75,75.59,14.75,-11.97,82254,2015-10-07 16:27:35:237,0
1.9728,-2.624,9.2703,1.9658,-2.4985,9.277,0.007,-0.1255,-0.0067,0.0618,0.0852,-0.0767,-27.5,14.25,-33.5,78.77,14.76,-11.96,82355,2015-10-07 16:27:35:338,0
1.9537,-2.6049,9.347,1.9456,-2.4959,9.282,0.0081,-0.109,0.065,0.017,-0.0362,-0.0128,-27.75,12.25,-34.5,85.38,14.78,-11.78,82455,2015-10-07 16:27:35:438,0
1.9154,-2.624,9.3087,1.9446,-2.4893,9.284,-0.0292,-0.1347,0.0247,-0.0234,-0.0511,-0.0234,-28,13.5,-34,79.91,14.71,-11.83,82555,2015-10-07 16:27:35:538,0
1.9345,-2.624,9.3087,1.9248,-2.4795,9.2907,0.0097,-0.1446,0.0179,-0.0916,0.0021,0.0639,-27.25,15,-34.5,76.45,14.65,-11.7,82655,2015-10-07 16:27:35:638,0
1.9537,-2.624,9.2895,1.9197,-2.5002,9.2862,0.0339,-0.1238,0.0033,0.0234,0.1342,-0.0767,-28.25,15.5,-34.25,74.91,14.77,-11.68,82755,2015-10-07 16:27:35:738,0
1.9345,-2.6049,9.347,1.9168,-2.5112,9.2839,0.0177,-0.0937,0.0631,0.0128,-0.0746,0.0852,-29,14.75,-34.25,77.64,14.87,-11.65,82854,2015-10-07 16:27:35:837,0
1.9154,-2.5857,9.1937,1.9119,-2.5363,9.278,-0.0157,-0.0686,-0.1226,-0.0874,-0.081,0.0085,-28.75,14.25,-33.75,80.93,14.93,-11.62,82957,2015-10-07 16:27:35:940,0
1.6855,-2.5474,9.0597,1.8557,-2.4789,9.3049,-0.266,0.0464,-0.0537,0.0192,-0.0554,0.0043,-28,14.75,-34.75,77.81,14.64,-11.28,83055,2015-10-07 16:27:36:038,0
1.8004,-2.6815,9.1171,1.7895,-2.4031,9.3377,0.0109,-0.2784,-0.2206,0.0426,0.0788,0.0895,-28.25,13.25,-35,76.86,14.4,-10.98,83155,2015-10-07 16:27:36:138,0
1.8004,-2.4325,9.6726,1.6984,-2.2956,9.3817,0.102,-0.1369,0.2909,0.1406,-0.066,0.0469,-29.25,14.25,-35.25,78.99,13.54,-10.26,83254,2015-10-07 16:27:36:237,0
1.8196,-2.3942,9.4619,1.7447,-2.1769,9.4015,0.0748,-0.2173,0.0604,0.1321,-0.115,-0.0916,-27.25,15,-34.5,73.28,12.83,-10.51,83355,2015-10-07 16:27:36:338,0
1.8579,-2.1644,9.6151,1.8729,-2.1516,9.3826,-0.1108,-0.0702,0.0601,-0.2237,-0.1662,-0.1427,-28.25,15.5,-35.25,71.55,12.67,-11.29,83455,2015-10-07 16:27:36:438,0
2.3367,-2.5474,10.1514,2.2616,-2.2994,9.2611,-0.0398,-0.0948,0.8903,-0.4772,-0.8309,-0.228,-27.75,13,-34.75,80.66,13.56,-13.72,83555,2015-10-07 16:27:36:538,0
3.122,-2.9688,10.4196,3.4198,-2.9009,8.7212,-0.1446,-0.1062,1.4877,-0.9566,-1.2954,-0.343,-29.75,13.5,-33.5,86.23,17.21,-21.41,83654,2015-10-07 16:27:36:637,0
3.9073,-3.486,8.351,4.5644,-3.1844,8.0744,-0.9252,-0.3973,0.9661,-0.0405,-2.1497,-0.1044,-29.25,11,-31,106.68,18.95,-29.48,83754,2015-10-07 16:27:36:737,0
4.5969,-4.2713,8.0637,6.8523,-2.9237,6.3772,-2.0447,-1.7689,1.8206,0.6072,-3.2959,0.1278,-29.75,10,-28.25,113.06,18.6,-35.86,83855,2015-10-07 16:27:36:838,0
4.6543,-6.0908,6.4165,7.9087,-3.0714,4.9182,-3.1203,-3.0578,1.345,1.7683,-2.9444,1.3998,-32,9.25,-19.75,118.82,17.16,-51.2,83955,2015-10-07 16:27:36:938,0
7.5848,-5.7844,4.4628,8.3367,-3.63,3.6733,-0.9242,-2.0969,0.8469,3.5793,-2.5417,1.7215,-35.25,11.75,-7.75,99.61,20.88,-64.85,84055,2015-10-07 16:27:37:038,0
8.6766,-4.5969,2.2601,8.5229,-3.7242,3.1083,0.1449,-0.8943,-0.8497,3.0744,-1.2251,0.7478,-32.25,19.5,2,83.13,22.24,-67.24,84154,2015-10-07 16:27:37:137,0
9.979,-4.0606,1.5323,8.823,-2.8816,3.1656,1.0195,-0.6649,-2.5303,2.9465,-0.6647,-0.4645,-27.5,30,4,44.69,21.71,-69.83,84254,2015-10-07 16:27:37:237,0
10.2089,-3.371,1.6089,9.0101,-1.6764,3.4898,1.2083,-1.5612,-1.8385,1.8003,0.3515,-0.9396,-23.75,35.5,-2,20.78,17.09,-70.26,84355,2015-10-07 16:27:37:338,0
11.473,-2.988,3.3327,8.909,-0.3829,4.081,2.4874,-2.6434,-0.7291,1.4211,1.4828,-1.2549,-24.5,33.25,-9,1.66,5.29,-67.47,84454,2015-10-07 16:27:37:437,0
9.8067,-1.7238,3.8882,8.2665,0.4655,5.2553,1.7125,-2.4191,-1.348,1.1207,2.7782,-0.5667,-27,27.75,-15.25,3.55,-2.72,-57.55,84554,2015-10-07 16:27:37:537,0
5.3439,-1.0726,6.4931,5.5422,0.9107,8.039,-0.1983,-1.9833,-1.5459,0.1513,2.9657,-0.0831,-26.25,18.25,-23.5,5.33,-4.61,-50.56,84654,2015-10-07 16:27:37:637,0
3.6392,-0.3065,7.853,3.2334,1.0717,9.196,0.4058,-1.3782,-1.343,0.5838,1.894,0.4176,-16.5,12.25,-35.25,6.33,-5.75,-21.96,84755,2015-10-07 16:27:37:738,0
2.3559,-0.0575,8.1786,2.1139,1.4548,9.465,0.242,-1.5123,-1.2864,0.6583,1.306,0.2599,-6.5,12.25,-42,357.12,-6.75,-17.01,84854,2015-10-07 16:27:37:837,0
1.6472,0.4022,8.1977,1.1236,1.5429,9.6191,0.5236,-1.1407,-1.4214,-0.098,1.2783,0.4922,1.25,10.25,-43.25,341.46,-8.71,-10.42,84954,2015-10-07 16:27:37:937,0
-0.1532,0.4597,8.4276,0.0033,1.1939,9.7337,-0.1565,-0.7343,-1.3061,-0.1854,1.2037,0.8671,7.75,6.75,-43.75,332.39,-8.59,-4.63,85054,2015-10-07 16:27:38:037,0
-1.3024,0.9577,9.1171,-1,1.0849,9.695,-0.3024,-0.1272,-0.5779,0.0554,1.1207,0.5965,14.5,5,-42.5,310.05,-6.29,4.68,85154,2015-10-07 16:27:38:137,0
-2.0877,1.1301,9.1171,-1.4511,1.1322,9.6324,-0.6367,-0.0021,-0.5153,0.0916,0.326,0.5305,23,4.25,-40,298.03,-6.63,8.57,85255,2015-10-07 16:27:38:238,0
-1.8004,1.1684,9.9024,-1.5274,1.3109,9.5979,0.1292,-0.2,0.3812,-0.2748,0.5752,0.2088,27.5,3.25,-38.5,292.49,-8.48,8.56,85355,2015-10-07 16:27:38:338,0
-2.7773,1.743,9.1363,-1.9187,1.2062,9.5412,-0.8313,0.5154,-0.3967,-0.0746,0.228,0.2557,28.25,2,-38,289.11,-7.19,9.98,85455,2015-10-07 16:27:38:438,0
-2.5474,1.7621,10.0748,-1.963,1.3149,9.5178,-0.5679,0.4783,0.5562,0.1364,-0.081,0.1811,29.75,2.25,-37.75,289.19,-7.34,11.79,85555,2015-10-07 16:27:38:538,0
-2.5091,1.5897,9.5577,-1.8862,1.5175,9.5032,-0.6186,0.1,0.051,0.375,-0.2131,0.0895,30.25,1.75,-38,290.61,-8.4,11.26,85654,2015-10-07 16:27:38:637,0
-2.7773,1.7813,8.351,-1.6674,1.8828,9.4787,-1.1449,-0.1544,-1.1231,0.1832,-0.522,-0.0149,29.75,0,-38,290.13,-9.53,11.09,85755,2015-10-07 16:27:38:738,0
-3.2561,1.5131,8.3701,-1.2106,2.1647,9.4878,-2.0455,-0.6516,-1.1177,0.4282,-0.8522,0.2855,28,-2,-38.5,287,-12.04,8.51,85855,2015-10-07 16:27:38:838,0
-2.6815,2.2218,8.1211,-0.5481,2.3656,9.5013,-2.1334,-0.1438,-1.3801,-0.1236,-1.0248,0.4069,24.25,-2.25,-40.25,289.47,-13.41,6.07,85955,2015-10-07 16:27:38:938,0
2.3367,2.4517,10.7643,1.5269,1.9974,9.4789,0.8099,0.4543,1.2854,-1.1782,-2.4821,0.6072,19,-4,-42,283.35,-13.17,-4.61,86055,2015-10-07 16:27:39:038,0
4.2329,1.9345,10.8409,2.7501,1.4743,9.297,1.4828,0.4602,1.544,0.1491,-0.5625,0.5795,9.75,-2,-44.25,280.12,-8.65,-16.48,86155,2015-10-07 16:27:39:138,0
4.9799,0.6321,9.2129,3.4976,1.4712,9.0428,1.444,-0.4943,-0.8834,1.289,-0.3728,1.8472,3.5,1.25,-44,285.96,-8.36,-17.89,86255,2015-10-07 16:27:39:238,0
5.7269,0.4405,7.1251,3.9447,1.8517,8.7853,1.2267,-1.5835,-0.9131,1.6384,-0.3515,1.6128,2,-3.75,-44,282.62,-9.21,-22.31,86354,2015-10-07 16:27:39:337,0
6.8761,0.4597,8.1211,4.4198,2.1954,8.4744,2.4592,-1.7478,-0.3516,0.931,0.6541,0.9033,-0.25,-8.5,-43.75,272.64,-12.94,-27.54,86455,2015-10-07 16:27:39:438,0
5.9759,0.7853,7.604,4.1312,2.3413,8.5803,1.8448,-1.556,-0.9763,0.3686,0.7137,0.3451,0.75,-13,-42.5,259.07,-13.81,-25.71,86555,2015-10-07 16:27:39:538,0
6.1675,1.7621,7.8913,3.7438,2.3451,8.7553,2.4237,-0.583,-0.864,-0.0469,0.7755,-0.2493,1.5,-18.5,-42,245.33,-13.84,-23.15,86655,2015-10-07 16:27:39:638,0
5.7652,2.6049,7.1443,3.344,2.5162,8.8689,2.3477,0.0976,-1.7683,-0.4538,0.4836,-1.2677,5.75,-19.75,-41.5,241.16,-14.26,-21.56,86755,2015-10-07 16:27:39:738,0
3.9456,2.5283,6.1675,2.8936,2.4009,9.0572,0.951,0.1261,-2.8908,-1.0631,0.1939,-1.6533,8.5,-18.75,-41.75,244.21,-15.03,-19.97,86855,2015-10-07 16:27:39:838,0
2.2793,1.8387,7.8913,2.5878,1.6455,9.3148,-0.1894,0.3414,-1.8042,-1.681,-0.1023,-1.4935,10,-15,-41.75,245.76,-12.7,-16.56,86955,2015-10-07 16:27:39:938,0
1.3982,0.7278,8.1403,2.7889,-0.0586,9.4016,-1.2661,0.4751,-1.2941,-2.3372,-0.3473,-1.3976,12,-8,-41.75,251.34,-5.54,-15.27,87054,2015-10-07 16:27:40:037,0
1.0918,-0.3256,7.2401,3.9147,-0.8964,8.9466,-2.671,0.5223,-1.7762,-0.7521,-1.747,-0.5816,9.75,1.25,-41,265.37,5.24,-23.63,87154,2015-10-07 16:27:40:137,0
5.0566,-2.8539,5.5162,6.287,-1.5441,7.3661,0.118,-1.5356,-2.3159,0.1278,-3.6496,0.9502,3.75,8.75,-40.75,272.28,7.15,-27.96,87254,2015-10-07 16:27:40:237,0
7.0294,-4.7884,6.3207,7.5631,-2.837,5.5607,0.0177,-2.206,0.2099,-0.0107,-2.9806,1.338,-5.5,13.25,-37.75,279.78,16.82,-53.68,87355,2015-10-07 16:27:40:338,0
8.7724,-6.7995,5.2481,8.2165,-4.0457,3.506,1.1207,-2.3937,1.5397,1.2442,-3.7327,1.6533,-14.5,16,-33.25,278.96,24.37,-66.89,87454,2015-10-07 16:27:40:437,0
9.9407,-6.0142,3.1412,8.2591,-5.2403,0.7042,1.6749,-0.9571,2.5167,1.8642,-2.7186,0.4602,-22.25,20,-27.75,278.68,31.26,-81.98,87554,2015-10-07 16:27:40:537,0
8.6191,-6.2441,-0.2107,8.4395,-4.9806,0.3735,0.1796,-1.2635,-0.5842,-0.049,0.4346,-0.8075,-29.5,20.75,-22.5,277.66,32.33,-87.09,87655,2015-10-07 16:27:40:638,0
6.3207,-6.0525,0.5171,8.6168,-4.6415,0.6147,-2.4976,-1.2875,0.2081,-1.6064,1.2506,-0.3366,-33.75,18,-20,267.16,28.25,-85.92,87754,2015-10-07 16:27:40:737,0
6.0525,-5.8227,1.0726,8.2196,-5.3069,0.6672,-1.9442,-0.4823,0.4752,-1.4104,0.441,1.5255,-34.25,18.75,-21,259.77,32.76,-85.36,87855,2015-10-07 16:27:40:838,0
9.1746,-6.8953,1.6281,7.0448,-6.822,0.0234,3.2976,-0.7233,1.7562,-1.5532,-0.032,2.0176,-31.75,24,-20,255.71,44.08,-89.81,87954,2015-10-07 16:27:40:937,0
10.4579,-5.114,2.9497,5.8069,-7.8756,-0.6517,5.337,1.7181,3.2825,-1.5532,1.9217,1.4211,-25.5,32.25,-16.5,274.54,51.92,-95.95,88054,2015-10-07 16:27:41:037,0
7.4508,-3.1987,0.0766,5.9423,-7.7888,0.4412,1.5659,4.5327,-0.5945,0.98,0.7244,-0.5603,-21,34.75,-13.75,284.74,53.76,-89.26,88155,2015-10-07 16:27:41:138,0
10.1706,-6.0717,-1.9537,7.0291,-6.8344,0.2295,3.1415,0.7627,-2.1832,-2.0986,1.4275,-1.9026,-14,39.25,-11.5,326.8,48.02,-85.45,88255,2015-10-07 16:27:41:238,0
6.1292,-7.6998,-0.2107,8.3674,-5.1044,0.3181,-2.7746,-2.4804,-0.682,-0.897,1.5915,-2.399,-13.25,37,-13.75,328.64,35.12,-89.2,88355,2015-10-07 16:27:41:338,0
6.0334,-6.7612,-1.0918,8.6327,-4.6095,0.6313,-2.3121,-2.0368,-1.3783,-0.0852,0.0128,0.0447,-18.25,37,-10.75,336.22,28.61,-86.22,88455,2015-10-07 16:27:41:438,0
6.7038,-5.1906,-0.1149,8.3194,-5.1593,0.5823,-1.6157,-0.0313,-0.6972,0.2024,-0.0597,0.767,-23.25,34,-9.75,333.07,31.74,-86,88555,2015-10-07 16:27:41:538,0
7.9871,-4.865,-0.9194,7.7317,-6.0033,0.5933,0.2554,1.1383,-1.5126,0.1811,0.1875,1.6022,-24.25,34,-10.5,325.35,37.75,-85.61,88655,2015-10-07 16:27:41:638,0
12.3924,-7.0868,0.6704,6.5798,-7.2619,0.3755,4.3896,0.8063,-0.1312,0.3089,-1.044,1.4828,-22.25,35,-10.75,308.83,43.89,-85.52,88755,2015-10-07 16:27:41:738,0
11.4922,-3.6009,1.4174,6.4027,-7.4273,0.1036,5.3193,3.9988,0.9498,0.5816,-1.0759,-0.5049,-15.75,38.25,-11,314.28,49.38,-87.78,88855,2015-10-07 16:27:41:838,0
9.4427,-6.9528,1.0918,7.762,-5.9935,0.0179,1.834,-0.4229,1.0738,0.5838,-0.8863,-2.4267,-11.25,41,-11.25,336.89,37.67,-89.87,88955,2015-10-07 16:27:41:938,0
10.2855,-7.6806,0.8811,8.9753,-3.9363,-0.3477,1.2031,-3.4899,1.1072,-0.0831,-0.5625,-2.073,-14,38.75,-12.25,337.97,29.93,-91.04,89055,2015-10-07 16:27:42:038,0
9.6151,-7.5082,0.6321,9.5332,-2.2989,-0.0672,-0.5939,-5.3986,0.9801,-1.3465,1.3124,-2.5034,-22.5,33.75,-13.5,332.39,16.99,-91.86,89155,2015-10-07 16:27:42:138,0
5.8802,-6.11,0.6512,9.7441,-0.5093,0.9814,-3.8643,-5.7466,-0.3898,-0.2727,0.6477,-1.9793,-29.25,25.75,-12.75,337.66,2.98,-84.25,89255,2015-10-07 16:27:42:238,0
4.2521,-4.7309,-0.3831,9.7183,0.2474,1.2899,-5.4662,-4.9783,-1.6729,0.1981,0.0341,-0.1768,-35,17.75,-14.75,338.72,0.01,-82.92,89355,2015-10-07 16:27:42:338,0
5.0374,-4.9416,-1.8387,9.7121,-0.6517,1.1924,-4.6747,-4.29,-3.0311,-2.1646,0.1534,2.6056,-37.75,12,-17,307.31,3.81,-83,89455,2015-10-07 16:27:42:438,0
13.2926,-11.6454,2.5283,8.9299,-4.0034,0.6328,3.6877,-6.7884,1.4015,-3.6112,-0.3238,3.6198,-36.75,11.5,-17.75,253.2,24.09,-85.95,89555,2015-10-07 16:27:42:538,0
11.9327,-6.1483,4.2904,6.1031,-7.5564,-1.3505,5.6947,-1.0377,5.0997,-2.9678,0.3494,3.4706,-28.25,29.25,-7.75,274.07,46.41,-99,89655,2015-10-07 16:27:42:638,0
11.6454,-5.6695,0.9002,5.7255,-7.7643,-1.7622,5.9778,2.1502,2.6039,-1.2741,0.2109,-0.1236,-15.75,38,4,355.04,52.35,-107.11,89755,2015-10-07 16:27:42:738,0
7.106,-5.2098,1.4174,6.8109,-6.6871,-2.2503,0.5582,1.7327,3.6755,-3.1255,3.2064,-0.7116,-12,40,7.5,13.38,49.17,-108.77,89855,2015-10-07 16:27:42:838,0
6.3207,-5.4013,2.1069,7.6786,-5.8903,-1.5851,-1.8209,0.1509,3.6492,-1.5894,1.9175,0.1662,-11.5,40.5,15.5,18.22,42.99,-108.28,89955,2015-10-07 16:27:42:938,0
7.853,-4.3479,0.0383,7.6935,-6.0248,-0.8265,0.1595,1.6769,0.8649,0.1917,0.8671,0.848,-18.25,34.25,21.25,38.98,36.92,-101.66,90054,2015-10-07 16:27:43:037,0
10.343,-3.5817,-1.743,7.2195,-6.6367,-0.0578,2.9702,3.1124,-1.9342,0.6349,-0.066,1.0695,-22.5,31.5,22.25,62.12,37.9,-96.13,90154,2015-10-07 16:27:43:137,0
12.469,-4.9991,-0.3831,6.8471,-7.0193,-0.1316,5.6985,1.9244,-0.3855,1.1334,-2.0048,0.5412,-21.5,34.25,19.75,70.3,43.87,-89.81,90255,2015-10-07 16:27:43:238,0
10.7643,-4.2713,1.992,7.0115,-6.8428,-0.43,3.7528,2.5715,2.422,1.8791,-2.3372,-1.2932,-17,38.75,17.25,59.41,46.05,-92.15,90355,2015-10-07 16:27:43:338,0
8.8873,-6.2058,1.1301,8.0359,-5.5926,-0.5634,0.8514,-0.6132,1.6934,1.7002,-1.5851,-1.958,-12.25,40.25,13.75,29.06,37.86,-93.96,90455,2015-10-07 16:27:43:438,0
11.5305,-7.7955,1.3982,9.0024,-3.5849,-1.5084,2.5281,-4.2106,2.9067,-0.4453,-0.5902,-2.5055,-16,41.25,9,14.08,27.88,-96.59,90555,2015-10-07 16:27:43:538,0
8.8298,-8.2552,1.7238,9.6648,-1.629,-0.3297,-0.835,-6.6262,2.0535,-0.9289,2.2051,-2.6419,-22,39.25,7.5,9.9,13.45,-95.9,90655,2015-10-07 16:27:43:638,0
6.7421,-6.5314,1.3982,9.7177,-0.1832,1.3053,-2.9756,-6.3482,0.0929,-0.0533,1.6597,-1.909,-31,31.5,7.25,12.86,9.56,-91.95,90755,2015-10-07 16:27:43:738,0
4.6926,-3.8882,-1.0151,9.4588,0.7431,2.4797,-4.7662,-4.6313,-3.4949,0.7798,0.7201,-0.2067,-40.25,21.75,3.5,27.47,-2.96,-77.67,90855,2015-10-07 16:27:43:838,0
4.9033,-3.984,-2.7198,9.455,-0.011,2.6025,-4.5517,-3.973,-5.3223,-0.1939,-0.0746,1.5233,-42.75,15.75,-2,28,-4.35,-75.31,90955,2015-10-07 16:27:43:938,0
9.9982,-8.4084,-1.2833,9.2351,-2.8419,1.6754,1.8257,-6.244,-2.3134,-3.4259,-0.8629,3.5154,-43.5,13,-6,30.25,0.06,-74.61,91055,2015-10-07 16:27:44:038,0
15.208,-9.2512,4.367,6.59,-7.2368,-0.6083,7.9861,-4.1093,4.3385,-1.7066,-1.0312,3.722,-39,22.5,-3,204.54,25.23,-83.53,91155,2015-10-07 16:27:44:138,0
10.6686,-6.1866,1.5706,5.3521,-8.1293,-1.2,5.3165,1.9427,2.7706,-0.3345,-0.4048,1.3358,-26.75,32.5,8,142.27,54.09,-101.21,91255,2015-10-07 16:27:44:238,0
8.8107,-3.0837,1.1684,4.5417,-8.5491,-1.5674,4.4605,5.5036,2.6975,-0.7414,0.4218,0.8309,-12.75,37.25,15.75,70.69,59.55,-106.61,91354,2015-10-07 16:27:44:337,0
10.726,-3.6966,1.4557,4.8681,-8.3325,-1.7442,5.9941,4.8295,2.7758,-0.8948,1.012,-0.3771,-4,38.75,20.25,59.55,60.02,-110.44,91454,2015-10-07 16:27:44:437,0
9.6534,-4.9033,0.498,6.5493,-7.2252,-1.0362,3.1041,2.3219,1.5342,0.8203,0.7478,-1.779,-0.5,39.75,23,52.41,55.29,-107.83,91554,2015-10-07 16:27:44:537,0
11.2049,-7.5082,1.2641,7.8846,-5.8312,-0.0205,3.3202,-1.6771,1.2847,3.1127,-1.2101,-2.1114,-5.5,38.25,24.75,47.89,47.46,-98.99,91654,2015-10-07 16:27:44:637,0
8.8681,-8.2744,0.1915,9.1032,-3.6441,0.1479,-0.2351,-4.6303,0.0437,3.4408,-2.2924,-2.301,-12.25,39.25,20.25,36.32,30.65,-87.59,91755,2015-10-07 16:27:44:738,0
6.9911,-6.3015,-0.1341,9.5095,-2.3268,-0.5702,-2.5185,-3.9748,0.4361,1.6895,-0.9353,-1.3891,-20.25,37,11.75,20.51,15.85,-92.2,91855,2015-10-07 16:27:44:838,0
