ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
8.2169,-1.5706,4.9225,8.1827,-1.5788,5.1692,-0.0063,-0.012,-0.1883,0.2067,0.4304,0.147,-16.25,-3.25,-39.75,251.63,9.2,-58.27,171160,2015-10-08 15:51:07:461,0
6.857,-2.241,4.6352,7.888,-1.6918,5.5756,-1.2032,-0.6367,-1.2275,0.8437,0.2003,1.0056,-14.75,-3.25,-40,249.97,9.43,-56.62,171260,2015-10-08 15:51:07:561,0
6.359,-3.371,3.5243,7.7816,-2.1615,5.5628,-1.44,-1.0892,-2.1694,1.1121,-0.5156,1.4956,-13.75,-5.25,-41,246.57,10.66,-54.23,171360,2015-10-08 15:51:07:661,0
8.0445,-3.6775,3.4477,7.675,-3.4865,5.0109,0.3695,-0.191,-1.5633,-0.0682,-0.669,1.7129,-14.5,-5.75,-40.75,242.45,14.98,-55.07,171460,2015-10-08 15:51:07:761,0
9.1746,-4.8267,4.8267,7.4436,-4.7423,4.2748,1.731,-0.0844,0.5519,-0.7159,-0.6306,1.2954,-17,-3,-40.5,233.52,28.92,-60.13,171560,2015-10-08 15:51:07:861,0
9.0597,-4.9033,5.1523,7.1568,-5.737,3.4695,1.9028,0.8336,1.6828,-0.3707,-0.3025,0.6221,-21,3.25,-39,234.57,34.72,-63.48,171660,2015-10-08 15:51:07:961,0
8.2361,-4.5969,4.3096,7.1652,-5.7766,3.3853,1.0708,1.1798,0.9243,-0.0128,-0.1023,0.1214,-22.75,9.25,-36.5,237.87,36.47,-64.7,171760,2015-10-08 15:51:08:061,0
7.2975,-4.865,3.9648,7.3068,-5.5267,3.4981,0.077,0.7908,0.6242,0.098,-0.017,-0.2663,-23.25,12,-35,241.56,35.48,-64.66,171860,2015-10-08 15:51:08:161,0
7.5465,-4.9799,3.8116,7.4067,-5.3001,3.6359,0.1336,0.3238,0.0346,0.0895,0.1513,-0.277,-23.25,11,-35.25,244.31,32.72,-63.85,171960,2015-10-08 15:51:08:261,0
7.6614,-5.1523,4.0031,7.545,-5.0001,3.774,0.1165,-0.1522,0.2291,-0.0469,0.2642,-0.3856,-23.25,9.5,-36,244.12,31.71,-63.7,172060,2015-10-08 15:51:08:361,0
7.7764,-5.1332,3.6583,7.6473,-4.6899,3.9615,0.129,-0.4433,-0.3032,0.2578,0.1364,-0.4282,-22.5,8.5,-36.25,243.82,30.23,-63.27,172160,2015-10-08 15:51:08:461,0
7.4699,-5.3247,3.6775,7.7591,-4.4015,4.0735,-0.2892,-0.9232,-0.396,0.0554,0.2258,-0.424,-22.75,6.5,-37,246.21,27.81,-62.52,172260,2015-10-08 15:51:08:561,0
7.5848,-5.2289,3.8116,7.7764,-4.3314,4.1155,-0.1916,-0.8975,-0.3039,-0.1193,0.0959,-0.1236,-21,3.25,-38.25,240.66,26.21,-62.11,172360,2015-10-08 15:51:08:661,0
7.6614,-4.865,4.0223,7.7372,-4.4289,4.0855,-0.0757,-0.4361,-0.0633,-0.1939,0.0874,0.066,-22,2.25,-37.75,237.24,26.85,-62.16,172460,2015-10-08 15:51:08:761,0
7.2401,-4.4819,4.2329,7.6633,-4.5045,4.1417,-0.4232,0.0226,0.0912,0.115,0.0128,0.1704,-21.75,3.25,-38.25,237.69,27.34,-61.61,172560,2015-10-08 15:51:08:861,0
7.9679,-4.4819,4.4245,7.5865,-4.6428,4.1303,0.3814,0.1609,0.2942,-0.0682,0.0383,0.1491,-21.5,3.75,-38.5,239.38,28.26,-61.43,172660,2015-10-08 15:51:08:961,0
8.1211,-4.616,4.7309,7.5248,-4.7382,4.1349,0.5963,0.1222,0.5961,-0.1577,0.0916,0.1385,-22,4.25,-38.25,236.26,28.45,-61.37,172760,2015-10-08 15:51:09:061,0
7.8913,-4.5011,4.118,7.5241,-4.6985,4.1812,0.4406,0.2139,-0.0517,-0.0362,0.1641,-0.3089,-20.5,6.5,-38.25,244.49,28.87,-60.95,172860,2015-10-08 15:51:09:161,0
7.6998,-4.7501,3.869,7.5789,-4.5396,4.2572,0.143,-0.1696,-0.3836,-0.0639,0.1044,-0.3792,-20.25,7,-38.75,245.66,27.91,-60.6,172960,2015-10-08 15:51:09:261,0
7.4316,-4.9608,3.984,7.6103,-4.4205,4.3258,-0.1787,-0.5403,-0.3419,-0.0852,0.1768,-0.2557,-20.25,7.25,-39.25,245.18,27.33,-60.65,173060,2015-10-08 15:51:09:361,0
7.3358,-4.7501,3.9265,7.5958,-4.374,4.3979,-0.2039,-0.315,-0.3314,-0.0511,-0.0362,-0.0405,-19.25,7.5,-40.5,250.04,26.49,-59.93,173160,2015-10-08 15:51:09:461,0
7.7764,-4.3096,4.5203,7.6138,-4.4083,4.3322,0.1435,-0.0353,0.1498,-0.0874,-0.196,0.0149,-18.25,6,-40.5,247.78,26.71,-60.36,173260,2015-10-08 15:51:09:561,0
7.355,-4.2904,4.616,7.674,-4.4397,4.1916,-0.0504,0.2694,0.4719,0.0597,0.0597,-0.0277,-18.5,6.5,-40,250.09,26.92,-61.36,173360,2015-10-08 15:51:09:661,0
7.2592,-4.4053,4.1755,7.6529,-4.4369,4.233,-0.3289,0.0428,-0.0205,0.179,0.0149,0.0874,-19.25,7,-39.5,247.73,26.89,-61.18,173460,2015-10-08 15:51:09:761,0
7.9296,-4.5777,4.367,7.6364,-4.5078,4.1875,0.2932,-0.0699,0.1795,0.0639,-0.1129,0.1001,-20.5,7.25,-39.75,247.23,27.37,-61.26,173560,2015-10-08 15:51:09:861,0
7.9104,-4.6735,4.4245,7.6546,-4.4891,4.1744,0.474,-0.1846,0.1227,-0.0234,0.1768,-0.1108,-20.5,6.75,-39,247.21,27.24,-61.39,173660,2015-10-08 15:51:09:961,0
7.3358,-4.6735,4.0223,7.6659,-4.4359,4.2103,-0.3835,-0.2258,-0.2798,0.179,-0.2216,0.1598,-19.75,7.25,-39.75,247.77,26.89,-61.22,173760,2015-10-08 15:51:10:061,0
8.6574,-4.8267,4.5011,7.7146,-4.4355,4.1208,0.7896,-0.4487,0.6293,-0.1023,-0.0362,-0.0788,-19.5,7.5,-39.75,250.92,26.99,-61.71,173860,2015-10-08 15:51:10:161,0
8.3893,-4.7501,4.5203,7.7971,-4.3176,4.0906,0.6393,-0.4654,0.4347,-0.3984,0.2109,-0.4261,-20.25,6.75,-39.25,248.6,26.61,-62.08,173960,2015-10-08 15:51:10:261,0
9.2512,-4.4245,4.4245,8.0443,-3.9554,3.9767,1.2387,-0.4145,0.4382,-0.7073,0.2407,-1.0163,-20.75,7.25,-39,249.64,25.35,-62.79,174060,2015-10-08 15:51:10:361,0
8.9064,-3.9456,4.4628,8.2186,-3.3673,4.1576,0.6495,-0.5592,0.2286,-1.3742,1.2378,-1.7449,-20.25,6.75,-38.5,256.2,21.46,-63.74,174160,2015-10-08 15:51:10:461,0
7.106,-3.2178,3.9073,8.1468,-2.6565,4.7689,-1.1941,-0.5421,-0.9765,-1.1739,1.2932,-1.9516,-19.5,6.75,-39.25,261.19,17.26,-61,174260,2015-10-08 15:51:10:561,0
6.2249,-2.5474,3.9456,7.8736,-2.1583,5.4331,-1.6487,-0.3891,-1.4875,-1.7044,0.9587,-1.1228,-16.25,9,-40,272,13.03,-57.47,174360,2015-10-08 15:51:10:661,0
6.7229,-2.2601,5.363,7.6104,-2.4671,5.6715,-0.8875,0.207,-0.3085,-0.9374,0.3941,-0.2003,-13.5,9.75,-41.25,273.32,13.74,-53.8,174460,2015-10-08 15:51:10:761,0
7.3741,-2.0303,5.6886,7.4937,-2.8092,5.6677,0.0758,0.9892,0.0286,-0.049,0.049,0.5369,-10.5,14.75,-40.75,276.72,14.57,-53.31,174560,2015-10-08 15:51:10:861,0
8.2552,-1.3024,5.9568,7.3377,-3.0241,5.7606,0.9077,1.6227,0.0448,0.2983,0.0554,0.3047,-8.25,19.75,-40.5,289.81,17.79,-52.28,174660,2015-10-08 15:51:10:961,0
7.5657,-0.9768,5.9951,7.2945,-2.491,6.0626,0.1532,1.6412,-0.0226,1.2272,-0.1257,-0.6732,-7,21.25,-39.5,291.45,17.96,-51.87,174760,2015-10-08 15:51:11:061,0
5.7269,-1.5131,7.0868,7.2145,-1.627,6.44,-1.4876,0.1138,0.6468,-0.1342,1.2059,-1.1462,-6,21.25,-40,299.42,10.64,-49.73,174860,2015-10-08 15:51:11:161,0
4.2329,-2.4517,8.8107,6.1477,-0.981,7.5772,-1.9148,-1.4707,1.2335,0.3622,0.9864,-0.816,-6.5,15.5,-43.75,293.27,7.33,-44.04,174960,2015-10-08 15:51:11:261,0
5.7461,-3.0071,9.3853,5.7061,-0.693,7.9455,0.04,-2.3141,1.4398,-0.0383,0.7478,-0.6754,-4.25,13,-46.25,292.47,5.74,-39.05,175060,2015-10-08 15:51:11:361,0
5.6886,-2.3942,9.1171,5.1936,-0.5033,8.3032,0.495,-1.8909,0.8139,-0.017,0.6498,-0.4069,0,11.75,-48.25,295,3.57,-33.99,175160,2015-10-08 15:51:11:461,0
6.0525,-1.1109,8.9447,4.8061,-0.0564,8.548,1.2464,-1.0546,0.3967,0.8501,1.1697,-0.0575,0.5,11.25,-49,290.8,1.52,-30.92,175260,2015-10-08 15:51:11:561,0
5.1715,1.4174,9.596,4.188,0.667,8.8423,0.3289,0.791,2.035,-0.0277,1.4125,-0.3153,1.75,9,-50,294.37,-2.77,-27.03,175360,2015-10-08 15:51:11:661,0
1.6089,3.1795,7.2975,3.4082,1.3472,9.0961,-0.8194,2.0392,-2.1691,-0.5731,-0.9332,-0.0149,5.75,4.75,-51,296.65,-4.13,-22.73,175460,2015-10-08 15:51:11:761,0
2.8922,3.2753,10.0556,3.7782,0.9756,8.9969,-1.1977,2.237,0.6263,-0.0767,0.2216,-0.3111,9,1,-52,287.56,-7.67,-22.49,175560,2015-10-08 15:51:11:861,0
0.5746,1.9728,7.6806,2.875,1.6089,9.2367,-2.3876,0.5436,-1.6574,0.2983,0.5603,-0.4261,8,2.75,-51.25,289.55,-7.54,-20.13,175660,2015-10-08 15:51:11:961,0
1.7621,1.8387,8.4467,2.4894,1.8844,9.2964,-0.7273,-0.0457,-0.8496,0.1236,-0.0405,0.1321,9,4.5,-50.5,301.5,-10.66,-15.29,175760,2015-10-08 15:51:12:061,0
2.5283,2.1069,9.5385,2.6121,1.7664,9.2859,-0.2562,0.4363,0.0228,-0.1832,-0.0937,0.1641,10.25,2.25,-51,294.12,-10.5,-15.54,175860,2015-10-08 15:51:12:161,0
1.6472,1.992,9.0405,2.5372,1.7204,9.3152,-0.9858,0.3865,-0.2555,0.049,0.0724,0.1427,11.25,1.5,-50.5,294.77,-10.38,-15.71,175960,2015-10-08 15:51:12:261,0
3.5051,1.9345,9.232,2.6892,1.9056,9.2362,0.0729,0.0851,-0.5495,-0.0234,-0.3047,0.3196,12,1,-50,291.23,-11.21,-15.62,176060,2015-10-08 15:51:12:361,0
3.486,1.6472,9.481,2.8299,1.8532,9.2048,0.656,-0.206,0.2763,-0.081,-0.0298,0.0277,12.5,1.5,-50,290.75,-10.89,-17.09,176160,2015-10-08 15:51:12:461,0
2.5474,1.4748,8.6191,2.8756,1.794,9.2023,-0.3282,-0.3192,-0.5832,-0.2088,-0.1534,-0.0597,11.5,1.5,-50.25,290.85,-10.54,-17.35,176260,2015-10-08 15:51:12:561,0
2.9305,1.2641,9.4236,3.0126,1.6326,9.1885,-0.0676,-0.3591,0.1746,-0.1832,-0.1321,-0.1172,11.5,1.5,-50.25,289.45,-9.85,-17.95,176360,2015-10-08 15:51:12:661,0
2.8156,1.3408,9.1363,3.075,1.5129,9.1884,-0.2594,-0.1722,-0.0521,-0.0874,0.0064,0.0362,10,2.75,-50.75,291.47,-9.06,-18.45,176459,2015-10-08 15:51:12:760,0
2.6624,1.3982,9.0022,3.1,1.4674,9.1873,-0.4376,-0.0692,-0.1851,-0.1577,-0.0937,-0.0064,9.5,2.5,-50.75,290.66,-8.61,-18.65,176560,2015-10-08 15:51:12:861,0
3.0071,1.1875,9.3661,3.1347,1.3938,9.187,-0.1276,-0.2063,0.1791,-0.2216,-0.0043,0.0107,9.25,2.5,-50.25,290.62,-8.17,-18.84,176660,2015-10-08 15:51:12:961,0
3.0454,0.9768,9.2129,3.1523,1.2791,9.1977,-0.1069,-0.3022,0.0152,-0.0107,0.0341,0.0341,9.25,4.25,-51,291.72,-7.65,-18.98,176760,2015-10-08 15:51:13:061,0
3.1795,0.9577,9.0214,3.1569,1.2625,9.1984,-0.0349,-0.2665,-0.1962,0.1087,-0.0192,0.0469,9.5,4.75,-50.75,292.61,-7.49,-18.92,176860,2015-10-08 15:51:13:161,0
3.1987,0.996,9.2512,3.1862,1.2259,9.1933,0.0316,-0.2299,0.0388,-0.0469,0.0767,0.0447,9.5,4,-50.5,290.49,-7.37,-18.99,176960,2015-10-08 15:51:13:261,0
2.988,1.0534,9.2895,3.2086,1.2097,9.1876,-0.2734,-0.2069,0.1568,-0.1598,0.0554,-0.0511,10,3.75,-50.75,290.53,-6.97,-19.2,177060,2015-10-08 15:51:13:361,0
3.0263,0.996,9.347,3.1608,1.1779,9.2083,-0.1131,-0.205,0.0618,0.0788,0.1108,0.0085,9,5.75,-51,294.45,-6.9,-18.95,177160,2015-10-08 15:51:13:461,0
3.1987,1.0726,8.9639,3.1846,1.2528,9.1902,0.078,-0.1852,-0.2853,0.0682,0.0895,0.0639,9.75,5.25,-50.75,292.25,-7.34,-19.11,177260,2015-10-08 15:51:13:561,0
3.1029,1.0918,9.0597,3.2049,1.2904,9.1779,-0.0863,-0.2047,-0.1228,0.0618,0.1555,0.0021,10.5,4.25,-51,289.86,-7.56,-19.25,177360,2015-10-08 15:51:13:661,0
3.2944,1.0726,9.3087,3.1814,1.3407,9.1789,0.1145,-0.2799,0.1119,0.1044,0.017,-0.0724,10.25,4.75,-51,292.99,-7.86,-19.12,177460,2015-10-08 15:51:13:761,0
3.1412,1.2067,8.983,3.1601,1.3634,9.1829,0.0424,-0.1041,-0.2607,0.147,-0.0341,-0.0256,11,3.5,-51,290.57,-7.95,-19.01,177560,2015-10-08 15:51:13:861,0
2.9113,1.2067,9.0214,3.122,1.3862,9.1925,-0.2109,-0.1675,-0.1537,0.0362,0.049,0.0916,10.25,4.75,-51.25,293.55,-8.08,-18.78,177660,2015-10-08 15:51:13:961,0
2.9305,1.1684,9.0788,3.1067,1.3528,9.2027,-0.1761,-0.1844,-0.1239,-0.0852,-0.017,-0.0852,10.25,4.5,-50.75,291.78,-8.17,-18.83,177760,2015-10-08 15:51:14:061,0
2.8539,1.1109,9.1554,3.0878,1.3467,9.2099,-0.234,-0.2358,-0.0545,-0.0064,-0.0362,0.0447,10.25,5,-50.75,293.47,-7.89,-18.53,177860,2015-10-08 15:51:14:161,0
3.0071,1.1684,9.0788,3.0571,1.3797,9.2153,-0.05,-0.2113,-0.1364,-0.0192,0.0959,0.0746,10.5,5.75,-51.75,294.81,-8.09,-18.35,177960,2015-10-08 15:51:14:261,0
2.9305,1.1301,9.1554,3.0044,1.3137,9.2422,-0.0739,-0.1837,-0.0868,-0.1129,0.0234,0.1108,10.5,5,-51.75,292.96,-7.89,-18.08,178060,2015-10-08 15:51:14:361,0
2.9688,0.996,9.1554,2.9735,1.2315,9.2635,-0.0046,-0.2355,-0.1081,0.0234,0.1406,-0.1065,10.25,3,-51,289.09,-7.21,-17.8,178160,2015-10-08 15:51:14:461,0
2.7964,0.9002,9.0214,2.8804,1.1328,9.3054,-0.084,-0.2326,-0.284,-0.4346,0.4538,0.1214,9.75,3.75,-51,288.48,-7.25,-17.71,178260,2015-10-08 15:51:14:561,0
2.2601,0.0766,9.347,2.6571,0.7496,9.41,-0.1705,-0.3034,-0.1461,-0.7989,0.5965,0.2983,10.75,5,-51,287.18,-5.51,-16.37,178360,2015-10-08 15:51:14:661,0
2.5091,-0.0958,9.3278,2.2203,-0.0518,9.5519,0.2827,0.0364,-0.2609,-0.049,-0.0256,-0.0064,12.5,7.75,-50.25,290.3,-1.81,-14.08,178460,2015-10-08 15:51:14:761,0
2.5091,-0.0192,9.6151,2.3569,-0.1387,9.5182,0.187,0.1027,0.0881,-0.2471,-0.1108,0.0256,15.5,11,-49,290.81,0.81,-13.91,178560,2015-10-08 15:51:14:861,0
2.4517,-0.4405,9.979,2.4161,-0.2382,9.5014,-0.0985,-0.0683,0.3627,0.0639,-0.1342,0.0149,15.5,12.5,-48.5,293.63,1.39,-14.27,178660,2015-10-08 15:51:14:961,0
2.4517,-0.3831,9.7492,2.3521,-0.1636,9.519,0.023,-0.1812,0.0195,0.2365,0.0085,-0.0575,15.25,11.75,-48.25,293.39,0.96,-13.88,178760,2015-10-08 15:51:15:061,0
2.1261,-0.2107,9.0214,2.3165,0.031,9.5291,0.0394,-0.3375,-0.2396,0.326,-0.0085,0.0213,16,12,-48.5,294.29,-0.18,-13.66,178860,2015-10-08 15:51:15:161,0
2.4325,-0.1724,10.5345,2.2805,0.2695,9.534,0.1328,-0.1546,0.6749,0.3537,-0.0128,-0.0575,16,11,-48.75,293,-0.64,-13.58,178960,2015-10-08 15:51:15:261,0
2.1261,0.6704,9.8067,2.0942,0.6516,9.5583,0.0893,0.0763,0.2292,0.3665,0.3324,-0.2407,16,10,-49.25,295.47,-2.35,-13.32,179060,2015-10-08 15:51:15:361,0
1.9537,1.0343,9.0022,1.7756,1.1234,9.5789,0.178,-0.0891,-0.5767,0.3558,0.3941,-0.0618,16.25,8.75,-49.5,295.85,-4.44,-11.77,179160,2015-10-08 15:51:15:461,0
1.5706,1.2067,9.3087,1.349,1.4788,9.6002,0.2572,-0.2166,-0.48,0.1939,0.3686,-0.1747,17.25,6,-50,299.55,-7.65,-9.29,179260,2015-10-08 15:51:15:561,0
1.1109,1.3216,10.1514,1.0389,1.6156,9.6167,0.1728,-0.3736,0.7063,0.2599,0.4495,-0.0703,18.5,4,-49.75,296.85,-8.95,-7.39,179360,2015-10-08 15:51:15:661,0
0.2298,0.8811,11.1091,0.3379,1.8197,9.6304,-0.1081,-0.9386,1.4787,0.4453,1.142,0.2045,20.25,2.25,-49.25,292.05,-9.73,-5.31,179460,2015-10-08 15:51:15:761,0
-1.5514,1.0534,9.7683,-0.8881,2.0229,9.5546,-0.6633,-0.9694,0.2138,0.2706,1.7662,0.9225,23.5,1,-48.75,294.71,-10.69,-2.01,179560,2015-10-08 15:51:15:861,0
-2.7198,1.1875,8.2169,-2.3527,2.0921,9.2875,-0.3671,-0.9046,-1.0706,-0.5369,2.318,1.2442,28.5,0.25,-46.25,298.7,-12.38,10.84,179660,2015-10-08 15:51:15:961,0
-1.7047,3.1603,8.2169,-3.891,2.1904,8.7311,2.1863,0.9699,-0.5142,0.4091,0.7052,1.5297,37.5,-2.25,-41.75,294.8,-11.8,22.19,179760,2015-10-08 15:51:16:061,0
-1.9728,4.6926,8.0445,-3.7034,3.4351,8.4057,1.7306,1.2576,-0.3612,0.5262,-0.0149,0.2045,48.5,-5.75,-34.25,287.52,-17.45,24.44,179860,2015-10-08 15:51:16:161,0
-4.4245,3.6775,8.4467,-3.863,3.5646,8.279,-0.5614,0.1129,0.1678,0.0277,0.4304,-0.049,53.75,-11.25,-30,282.35,-21.31,25.01,179960,2015-10-08 15:51:16:261,0
-6.2249,2.739,7.5465,-4.6527,3.3473,7.9573,-1.5722,-0.6083,-0.4108,-0.3771,0.7414,0.1364,53.75,-13.75,-29,278.18,-20.72,27.89,180060,2015-10-08 15:51:16:361,0
-5.4205,3.2178,5.7844,-5.1465,3.2683,7.6813,-0.1399,0.4858,-1.1308,-0.6221,0.9012,0.8522,53.75,-13.5,-27,279.7,-19.71,32.72,180160,2015-10-08 15:51:16:461,0
-3.7924,3.869,6.3398,-5.3479,3.3323,7.5144,1.6896,0.5367,-1.2511,-0.3792,0.5603,0.1811,57,-14.25,-25,278.87,-19.86,35.44,180260,2015-10-08 15:51:16:561,0
-3.4668,2.6815,7.4316,-5.5011,2.822,7.6121,1.8452,-0.4101,-0.3417,-0.2812,-0.4005,-0.6434,58.25,-18.25,-22.25,267.27,-17.38,36.41,180360,2015-10-08 15:51:16:661,0
-7.2401,0.3448,14.0396,-4.8458,1.9814,8.2923,-2.5855,-0.8874,4.3978,0.0426,-0.2088,-0.3174,61.75,-18,-20.75,260.96,-12.53,30.96,180460,2015-10-08 15:51:16:761,0
-4.3096,2.1835,9.7683,-4.8962,2.6212,8.0825,0.1084,0.0978,0.0707,0.1939,0.6498,0.2131,61.25,-12,-22,265.82,-13.32,30.95,180560,2015-10-08 15:51:16:861,0
-4.0606,4.2329,6.0334,-5.1519,3.5099,7.5703,1.196,0.7749,-1.4872,0.7798,0.4282,-0.2088,58.25,-13,-23.5,274.49,-16.78,32,180660,2015-10-08 15:51:16:961,0
-5.4971,3.9073,6.2249,-5.456,3.6504,7.2854,-0.2991,0.1491,-0.8505,0.2983,-0.1662,-0.5049,58.75,-15.75,-22.75,278.39,-21.88,36.09,180760,2015-10-08 15:51:17:061,0
-5.8035,3.5817,6.0334,-5.5136,3.6563,7.239,-0.2237,-0.1839,-1.1301,-0.1236,-0.3111,-0.4069,59,-17.25,-20,275.95,-22.07,37.21,180860,2015-10-08 15:51:17:161,0
-5.612,2.9688,7.2975,-5.4721,3.3514,7.4158,-0.1399,-0.3825,-0.1183,-0.0895,-0.1917,-0.2727,58.5,-15.75,-19.75,275.98,-21.53,37.07,180960,2015-10-08 15:51:17:261,0
-5.8419,2.739,7.4124,-5.6086,3.0576,7.4408,-0.2333,-0.3186,-0.0284,-0.1065,0.1534,-0.2237,58.75,-15.75,-21.25,272.9,-18.94,36.65,181061,2015-10-08 15:51:17:362,0
-6.5505,2.8347,7.0102,-5.8372,2.8352,7.3525,-0.7133,-5.0000E-04,-0.3422,-0.2322,0.0831,-0.0703,58.5,-13.75,-21.75,275.29,-18.17,37.01,181160,2015-10-08 15:51:17:461,0
-6.0525,2.5857,6.6655,-5.9169,2.7154,7.334,-0.0369,-0.1451,-0.8016,-0.2429,0.0831,0.2131,58.5,-13,-20.5,273.56,-16.07,38.9,181260,2015-10-08 15:51:17:561,0
-5.3247,1.992,7.9679,-5.8488,2.5,7.4641,0.639,-0.5271,0.5996,-0.2855,-0.2514,0.0213,59.5,-11.75,-20.25,273.71,-15.1,38.57,181360,2015-10-08 15:51:17:661,0
-4.9991,1.9154,7.5274,-5.629,2.2499,7.7086,0.6299,-0.3346,-0.1813,-0.147,-0.7798,-0.1917,59,-11,-20,273.71,-14.42,37.49,181460,2015-10-08 15:51:17:761,0
-5.8227,2.0686,8.351,-5.4348,2.0524,7.9007,1.4719,-1.6817,-0.6259,0.4112,-0.1065,-0.0597,59.75,-11.25,-20.75,268.67,-11.21,34.04,181560,2015-10-08 15:51:17:861,0
-5.5545,2.375,8.849,-5.5957,2.5383,7.643,0.0982,-0.0294,0.3788,0.8522,0.6434,0.1342,58.5,-9.25,-22,275.52,-13.62,34.94,181660,2015-10-08 15:51:17:961,0
-5.5354,2.9305,6.1675,-5.925,3.08,7.1818,0.3851,-0.2179,-0.6071,0.4155,0.4623,-0.0192,61,-10,-21,280.87,-16.44,37.4,181760,2015-10-08 15:51:18:061,0
-6.1292,2.7964,6.0525,-6.1544,3.2785,6.8953,-0.0658,-0.5324,-0.6742,0.2557,0.2876,0.0298,63.25,-12.25,-18.75,282.24,-19.53,41.75,181860,2015-10-08 15:51:18:161,0
-6.3782,2.9688,6.0334,-6.2644,3.5389,6.6636,-0.1404,-0.6967,-0.8034,0.294,-0.098,0.1023,64,-14.5,-17.25,281.68,-21.15,43.23,181960,2015-10-08 15:51:18:261,0
-5.8993,3.4093,6.2441,-6.1454,3.7345,6.6676,0.1504,-0.1911,-1.7069,-0.245,-0.2493,0.2131,63.5,-14.75,-16.25,281.13,-22.38,42.67,182060,2015-10-08 15:51:18:361,0
-5.3247,3.869,8.1977,-5.8463,3.7505,6.9227,0.5982,0.31,1.275,0.1854,0.0405,0.1939,62.25,-15.75,-17,279.61,-22.18,41.01,182160,2015-10-08 15:51:18:461,0
-4.8267,4.4628,7.3741,-5.6233,4.2458,6.8207,0.8349,0.332,0.2661,0.8053,-0.1321,0.0703,62.25,-15.75,-17,279.78,-23.31,39.89,182260,2015-10-08 15:51:18:561,0
-4.8842,5.363,6.0142,-5.5035,4.7618,6.5732,1.0545,0.024,-0.2514,1.0525,0.0277,-0.2684,62.75,-17,-17.75,287.35,-29.05,39.94,182360,2015-10-08 15:51:18:661,0
-5.3439,6.4165,5.9568,-5.5567,5.4544,5.9618,0.0418,1.038,-0.0656,1.4317,-0.294,-0.473,62.25,-19.75,-18,290.33,-32.41,42.13,182460,2015-10-08 15:51:18:761,0
-6.0525,6.5888,4.0989,-5.6443,5.9665,5.3585,-0.1262,0.8424,-0.8051,1.5958,-0.7372,-0.6583,62.25,-18.75,-17.25,302.58,-37.47,46.49,182560,2015-10-08 15:51:18:861,0
-6.7612,5.7078,3.7733,-5.8144,6.1997,4.8915,-0.9748,-0.4456,-1.2092,1.3785,-0.7542,-0.7649,60.25,-19.25,-18,307.18,-38.35,47.42,182660,2015-10-08 15:51:18:961,0
-6.6272,4.5394,2.9497,-5.8909,6.2722,4.704,-0.7392,-1.7052,-1.7946,0.539,-1.1228,-0.6669,58,-18.5,-19,316.81,-39.76,51.39,182760,2015-10-08 15:51:19:061,0
-7.2401,3.9648,2.5283,-5.71,6.1483,5.0759,-1.5301,-2.1835,-2.5476,0.1619,-1.2272,0.0874,55.25,-16.75,-21.75,317.18,-38.83,48.36,182860,2015-10-08 15:51:19:161,0
-6.0525,2.739,4.8076,-4.9575,5.8717,6.0924,-1.0951,-3.1327,-1.2848,-1.4338,-1.3103,0.9843,53.25,-16.25,-26.5,317.42,-38.71,46.08,182960,2015-10-08 15:51:19:261,0
-2.5857,2.0111,7.1443,-3.3288,5.2627,7.5759,0.7431,-3.2515,-0.4316,-1.8237,-1.306,1.9153,47.25,-14.75,-32.25,302.43,-34.98,33.2,183060,2015-10-08 15:51:19:361,0
1.5131,4.2329,9.6151,-1.466,4.3843,8.6486,2.9792,-0.1513,0.9665,-0.8884,-0.6392,1.779,41.25,-15.25,-38.75,285.88,-29.45,17.67,183160,2015-10-08 15:51:19:461,0
3.1603,5.8993,10.6111,-0.0374,3.7191,9.074,3.1977,2.1802,1.5371,-1.1846,0.3622,0.8714,34.5,-13.25,-43.5,277.09,-22.29,0.24,183260,2015-10-08 15:51:19:561,0
0.3065,3.7158,9.9982,-0.1789,3.2097,9.2648,0.4854,0.5061,0.7334,0.2237,0.1811,-0.2088,31.75,-13,-46,275.46,-19.11,1.11,183360,2015-10-08 15:51:19:661,0
-0.8428,2.0494,8.5808,-0.2952,3.1987,9.2656,-0.5475,-1.1492,-0.6848,0.4964,-0.3707,-0.1662,33.75,-12.5,-46.25,276.78,-18.75,1.81,183460,2015-10-08 15:51:19:761,0
-0.2873,3.0071,9.2895,0.0205,3.411,9.1943,-0.3078,-0.4039,0.0952,0.8011,-0.4964,0.473,30.75,-8.75,-49.5,281.91,-19.23,1.63,183560,2015-10-08 15:51:19:861,0
