ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,state
0.7278,8.9447,-0.1149,-0.3669,9.7182,1.262,1.0766,-0.8296,-1.1619,-0.0575,-0.1726,0.0554,2.75,-36,20.5,203.98,-81.49,18.7,92354,2015-10-08 14:47:32:308,1
0.2298,9.098,0.1724,-0.1115,9.7287,1.2291,0.7704,-0.6015,-0.8248,0.196,-0.326,0.1427,3.75,-35.25,21,194.27,-82.05,6.56,92455,2015-10-08 14:47:32:409,1
0.1149,9.9407,0.747,0.1719,9.7338,1.1804,-0.0747,0.2591,-0.6358,0.4112,-0.4964,0.1214,3.25,-35.25,21.75,179.56,-83.01,-8.29,92555,2015-10-08 14:47:32:509,1
-0.0575,9.6534,1.8196,0.2326,9.7479,1.0459,-0.2901,-0.0945,0.7736,-0.3707,-0.7436,0.0597,1.75,-35.75,21.25,173.99,-83.73,-12.54,92655,2015-10-08 14:47:32:609,1
-1.0534,8.4659,0.7087,0.2582,9.7551,0.9704,-1.3116,-1.2892,-0.2617,-0.0021,-0.8437,0.0682,2,-35,22,172.73,-83.52,-13.71,92755,2015-10-08 14:47:32:709,1
-1.8579,8.8107,1.6855,0.3097,9.7494,1.0113,-2.1676,-0.9388,0.6742,0.179,-0.8607,0.4346,4.75,-34.75,22.75,175.87,-83.81,-17.03,92855,2015-10-08 14:47:32:809,1
-2.4708,11.0133,3.237,0.6261,9.689,1.3787,-3.0969,1.3243,1.8583,-0.4687,-0.1619,0.6008,4.5,-34.5,22.5,169.75,-83.2,-24.24,92955,2015-10-08 14:47:32:909,1
-2.873,11.5496,3.4093,0.2823,9.6566,1.6853,-3.3852,1.8739,1.6474,0.326,1.7619,-0.1193,4.5,-35,21.75,173.72,-80.21,-22.38,93055,2015-10-08 14:47:33:009,1
-2.4134,11.6837,0.4597,-0.7853,9.7335,0.9016,-2.2984,1.4139,0.0944,0.4005,2.1454,-0.8288,2.5,-35.25,20.5,188.06,-81.22,-0.82,93155,2015-10-08 14:47:33:109,1
-3.9073,9.9982,2.5283,-1.7138,9.6351,0.6306,-1.1209,1.6655,1.4189,0.473,1.2528,-1.3742,0.5,-34.25,21,230.01,-81.82,57.21,93255,2015-10-08 14:47:33:209,1
-3.869,9.8258,2.1452,-2.9965,9.3376,-0.0212,-0.3937,0.6414,1.247,0.0469,0.2067,0.4282,0.25,-34.75,22.5,246.76,-73.21,90.62,93355,2015-10-08 14:47:33:309,1
0.6512,8.4467,-0.2107,-2.3757,9.5103,-0.2826,7.3556,-2.3086,-1.3263,0.2471,0.0746,1.3358,4.25,-34.25,24.75,259.23,-73.39,92.82,93455,2015-10-08 14:47:33:409,1
4.7309,3.9265,-1.1492,-0.5022,9.7435,-0.9915,7.4359,-6.0468,-1.2877,1.3486,-1.4956,1.943,4.75,-36.25,26,274.26,-78.46,99.53,93555,2015-10-08 14:47:33:509,1
6.4931,7.5082,0.0958,2.1749,9.4845,-1.2183,4.2416,-1.7273,0.6054,-1.4424,0.0852,0.8203,4.5,-36,28.5,43.43,-82.17,-153.22,93655,2015-10-08 14:47:33:609,1
4.0797,6.9528,-2.1069,2.5356,9.4642,-0.4122,1.2759,-2.9711,0.0291,0.8778,-0.1513,-0.6179,-1.5,-32,32.25,95.73,-74.59,-98.17,93755,2015-10-08 14:47:33:709,1
3.8499,8.351,-0.7661,2.0089,9.5885,-0.4409,1.8218,-1.4483,-0.421,-0.5177,0.3814,-0.8565,-6.5,-32.5,31.5,76.17,-76.56,-106.74,93855,2015-10-08 14:47:33:809,1
3.0071,8.6957,1.2258,1.1019,9.7442,0.0762,1.7754,-1.2478,0.6704,0.0852,0.6285,-1.0461,-7,-33.75,31,82.4,-80.68,-95,93955,2015-10-08 14:47:33:909,1
2.4134,8.4851,1.245,0.465,9.7915,0.2827,1.8596,-1.3027,0.9914,-0.0234,0.7734,-0.6093,-4.75,-33.25,29,96.95,-86.16,-77.54,94055,2015-10-08 14:47:34:009,1
1.3982,9.2512,1.3408,-0.0251,9.7844,0.6593,1.3408,-0.5354,0.7165,-0.1747,0.4708,-0.7329,-1,-34.5,28,168.78,-86.72,-9.93,94155,2015-10-08 14:47:34:109,1
-1.4557,8.9064,0.2107,-0.4622,9.7758,0.6251,-1.0701,-0.5054,-1.104,-0.0234,-0.6413,-0.4858,1,-35.75,26.5,204.46,-84.82,25.1,94255,2015-10-08 14:47:34:209,1
-3.0071,9.8258,0.4022,-0.7226,9.7437,0.8422,-2.6293,0.1971,-0.8422,-0.1513,-0.6732,0.2407,2,-36.75,25.75,221.59,-83.67,42.99,94355,2015-10-08 14:47:34:309,1
-4.2329,10.8793,-0.7853,-0.5773,9.7486,0.8958,-4.0578,0.5178,-1.0682,0.3515,-0.6775,0.4943,4,-37.75,25,221.49,-83.5,40.63,94455,2015-10-08 14:47:34:409,1
-2.49,9.7875,0.7278,-0.2811,9.7567,0.9479,-2.4196,0.2798,-0.6606,-0.7926,-0.392,0.6967,3.75,-36,24.5,213.22,-84.68,28.16,94555,2015-10-08 14:47:34:509,1
-1.4557,9.9982,0.8619,0.1509,9.6776,1.5785,-1.6066,0.3206,-0.7166,-0.1001,-0.3238,0.115,3.5,-34.5,24.75,184.05,-81.27,-4.26,94655,2015-10-08 14:47:34:609,1
-0.3256,10.0556,1.1109,0.191,9.6901,1.4951,-0.5166,0.3655,-0.3842,0.3089,-0.1278,-0.0533,1,-35.5,21.75,176.22,-80.58,-7.31,94755,2015-10-08 14:47:34:709,1
-0.0958,9.5577,1.3599,0.0815,9.718,1.3133,-0.1773,-0.1603,0.0466,0.1193,-0.0043,-0.2983,-0.75,-34.25,20.5,172.8,-82.14,-5.99,94855,2015-10-08 14:47:34:809,1
0.5171,8.849,1.5897,-0.1505,9.7337,1.1844,0.706,-0.9422,0.3862,0.0256,0.1214,-0.2152,-1.5,-35.5,22,182.57,-82.98,5.65,94955,2015-10-08 14:47:34:909,1
0.4405,8.6383,1.1492,-0.1654,9.7276,1.2316,0.606,-1.0893,-0.0824,-0.1555,0.3174,-0.0298,-0.25,-35.5,22.5,187.17,-82.95,8.46,95055,2015-10-08 14:47:35:009,1
0.0958,9.0022,1.0343,-0.1049,9.7175,1.3148,0.1776,-0.6549,-0.1495,-0.0724,0.1427,0.1129,0,-34.25,22.5,186.49,-82.72,7.65,95155,2015-10-08 14:47:35:109,1
0.1341,9.481,1.0726,-0.0196,9.7196,1.3036,0.0771,-0.2769,-0.2119,0.032,0.0192,0.13,0.25,-35,21.5,181.54,-82.28,1.85,95254,2015-10-08 14:47:35:208,1
0.4022,9.347,1.0918,0.0327,9.7232,1.2759,0.3695,-0.3763,-0.1841,0.1001,0.0128,-0.066,0,-33.75,22.5,178.76,-82.52,-1.47,95354,2015-10-08 14:47:35:308,1
0.3831,9.1363,1.0534,0.0339,9.7337,1.1933,0.3492,-0.5975,-0.1398,0.0362,0.0341,0.049,-0.5,-34.5,21,178.63,-83.01,-1.63,95455,2015-10-08 14:47:35:409,1
-0.0192,8.9639,1.1492,-0.0167,9.7393,1.1474,-0.0025,-0.7754,0.0018,0.0597,-0.0767,-0.0043,-0.25,-34.5,20.75,179.7,-83.31,-0.35,95555,2015-10-08 14:47:35:509,1
0.3831,9.5768,0.9002,0.0113,9.7461,1.0877,0.2404,-0.2848,-0.1058,0.0511,-0.0682,0.0916,-0.25,-34.5,21.5,179.46,-83.68,-0.63,95655,2015-10-08 14:47:35:609,1
0.6895,9.2129,0.7661,0.0131,9.7507,1.046,0.7167,-0.5952,-0.2804,0.0341,-0.1875,-0.2109,0,-33.75,21.25,178.01,-83.74,-2.33,95755,2015-10-08 14:47:35:709,1
0.747,8.8681,0.8045,0.0076,9.7524,1.0304,0.7011,-0.9226,-0.2259,0.0256,-0.2173,-0.1513,0.5,-34.5,22,181.7,-83.96,-0.64,95855,2015-10-08 14:47:35:809,1
0.4597,9.1363,2.0494,0.0838,9.736,1.1725,0.7015,-0.4081,0.5322,0.3835,-0.0874,-0.1832,0.5,-34.25,22.25,180.26,-83.13,-2.29,95955,2015-10-08 14:47:35:909,1
0.5171,8.9447,-0.2873,0.025,9.7618,0.9366,0.4922,-0.8171,-1.2239,-0.0298,-0.2706,0.0192,1,-32.75,22.25,179.37,-83.78,-3.33,96055,2015-10-08 14:47:36:009,1
0.1915,8.2169,0.249,0.1384,9.7735,0.7943,-0.0043,-1.5415,-1.1141,-0.2407,-0.8416,0.3622,1.75,-34.25,23,182.33,-84.83,-2.35,96155,2015-10-08 14:47:36:109,1
-1.245,9.0214,1.3408,0.5125,9.7684,0.6976,-1.6494,-0.9587,0.2765,0.2599,-0.897,0.6818,2,-31.75,22.75,173.36,-85.28,-9.88,96255,2015-10-08 14:47:36:209,1
-1.1492,11.6646,1.3982,0.9377,9.7484,0.5099,-1.9957,1.7596,0.8146,-0.0362,-0.2131,0.4623,2,-31.5,23.75,130.83,-84.03,-59.61,96355,2015-10-08 14:47:36:309,1
-2.375,12.1051,1.4365,0.783,9.7574,0.5927,-3.3378,2.2405,0.628,0.2152,0.4708,-0.196,-0.25,-31,24.25,132.47,-84.25,-52.88,96455,2015-10-08 14:47:36:409,1
-4.2521,11.5113,1.2067,-0.4656,9.7708,0.6964,-3.7865,1.7405,0.5103,-0.0874,1.4104,-0.8735,-0.25,-32.75,25,185.03,-86.07,5.47,96555,2015-10-08 14:47:36:509,1
-3.5051,11.3964,1.3216,-1.4275,9.694,0.3995,-2.0776,1.7024,0.9221,0.7798,1.4701,-1.4658,0,-33.25,24,243.78,-81.31,74.36,96655,2015-10-08 14:47:36:609,1
-4.7884,10.343,2.0111,-3.0239,9.3278,-0.1385,-1.7645,1.0152,2.1496,0.816,0.473,-1.2911,4.25,-33,25,257.94,-72.02,92.62,96755,2015-10-08 14:47:36:709,1
-1.0151,9.0597,2.7198,-3.0926,9.3029,-0.2487,2.0775,-0.2433,2.9686,0.7436,0.0405,0.1662,7.75,-35.25,26.75,262.61,-70.09,96.35,96854,2015-10-08 14:47:36:808,1
2.6815,5.7652,1.2258,-2.5455,9.449,-0.6375,5.227,-3.6838,1.8633,0.4645,-0.8139,1.3827,8.25,-34.25,28,279.14,-72.37,105.31,96955,2015-10-08 14:47:36:909,1
4.7309,4.0797,-0.5938,-0.6407,9.7098,-1.2161,5.3716,-5.6301,0.6223,0.8117,-1.044,2.2541,6,-33.5,30.25,293.34,-77.45,111.73,97055,2015-10-08 14:47:37:009,1
3.8307,6.7804,-1.9537,1.6604,9.4701,-1.9317,2.2852,-2.5939,-0.2902,-0.2876,-0.0107,1.0951,0.75,-30.75,33.25,55.19,-74.95,-139.32,97155,2015-10-08 14:47:37:109,1
4.4245,8.1211,-1.0534,2.145,9.4487,-1.5138,2.2825,-1.3395,0.3881,-0.3856,0.2237,-0.4261,-4,-28.25,34.75,57.04,-74.2,-133.55,97254,2015-10-08 14:47:37:208,1
5.0374,8.0445,-1.0918,1.5475,9.6239,-1.0756,3.6155,-1.6046,-0.0709,-0.3217,0.7989,-1.7662,-5.25,-30.75,33.75,60.62,-75.28,-122.81,97355,2015-10-08 14:47:37:309,1
1.3024,7.7189,0.7853,0.1466,9.7983,-0.3769,1.4628,-2.0825,1.0626,-0.0256,0.2898,-1.4807,-1.5,-32,29.5,39.32,-84.77,-138.74,97455,2015-10-08 14:47:37:409,1
-1.245,8.5617,0.5938,-1.2129,9.7312,0.0532,-0.0321,-1.1695,0.5405,-0.3068,0.5369,-0.6413,1,-32.5,28.25,291.05,-85.84,113.5,97555,2015-10-08 14:47:37:509,1
-3.2753,8.1786,-0.3065,-1.5805,9.6778,0.1128,-2.0204,-1.5375,-0.8406,0.2684,0.1087,0.0831,7.75,-34.25,24.75,271.41,-80.7,85.92,97655,2015-10-08 14:47:37:609,1
-1.5706,10.1706,0.6129,-1.2833,9.7109,0.4715,-0.4658,0.0024,1.6113,0.6328,-0.9076,0.2429,7.25,-34.5,24.25,268.12,-80.55,82.79,97755,2015-10-08 14:47:37:709,1
-1.9345,10.7835,2.0686,-0.8599,9.7295,0.8761,-1.021,1.0567,1.2165,0.0937,-0.8778,0.4623,6.75,-34.5,23.75,259.03,-82.54,70.78,97855,2015-10-08 14:47:37:809,1
-3.3902,9.7109,1.494,-0.6698,9.7368,0.9573,-2.729,-0.0269,0.5409,0.3814,-0.5454,0.3047,5.75,-34.75,23.5,230.49,-83.78,43.1,97954,2015-10-08 14:47:37:908,1
-2.1835,10.228,0.6129,-0.6059,9.7608,0.7275,-1.648,0.4677,-0.1745,-0.2961,0.0682,0.5731,4,-36.25,22.75,223.86,-84.46,39.79,98055,2015-10-08 14:47:38:009,1
-0.8236,9.7492,0.1724,-0.2693,9.7719,0.7801,-0.5543,-0.0227,-0.6077,-0.3025,0.0895,0.2471,3,-35.75,22.75,210.27,-84.89,26.75,98155,2015-10-08 14:47:38:109,1
-0.3639,9.481,0.8619,-0.2378,9.7603,0.9221,0.054,-0.2577,-0.1408,-0.2514,0.0043,-0.081,1,-34.75,21.5,194.86,-84.43,14.46,98255,2015-10-08 14:47:38:209,1
-0.2298,9.1363,0.9194,-0.2622,9.7468,1.0497,0.0132,-0.6105,-0.1686,-0.1598,0.1278,0.0021,0.75,-35.25,21.75,194.49,-84.07,14.17,98355,2015-10-08 14:47:38:309,1
0.3831,9.232,1.3791,-0.2402,9.7347,1.1616,0.6233,-0.5026,0.2175,0.147,0.1726,0.0575,0.75,-34,21.25,191.04,-83.24,13.05,98455,2015-10-08 14:47:38:409,1
0.4214,9.2129,1.2258,-0.1735,9.7392,1.1346,0.5949,-0.5264,0.0912,0.049,0.1214,0.0788,0.5,-34.5,20.25,190.2,-83.17,9.31,98555,2015-10-08 14:47:38:509,1
0.3065,9.1554,0.8045,-0.147,9.7458,1.0806,0.4534,-0.5904,-0.2761,0.0341,0.0724,-0.0043,0.25,-35.5,20.75,186.45,-83.29,7.66,98655,2015-10-08 14:47:38:609,1
0.3065,9.2129,0.9002,-0.0726,9.7487,1.0621,0.3791,-0.5358,-0.1619,0.0128,0.0362,0.1087,0.25,-34.75,20.5,185.77,-83.64,6.8,98755,2015-10-08 14:47:38:709,1
0.4788,9.3278,0.8428,-0.0072,9.7505,1.0478,0.4088,-0.4621,-0.1761,0.0362,0.2088,0.1321,0,-35.25,21.25,182,-83.8,2.34,98855,2015-10-08 14:47:38:809,1
0.5363,9.1937,1.2641,0.0291,9.7466,1.0831,0.5072,-0.5529,0.181,-0.0085,-0.049,0.0554,0,-35,21.25,179.11,-83.79,-1.05,98955,2015-10-08 14:47:38:909,1
0.8619,8.983,0.8236,0.1614,9.7464,1.0731,0.7005,-0.7634,-0.2495,0.2407,0.2322,0.1108,-1.25,-36.75,21,172.15,-83.27,-6.69,99055,2015-10-08 14:47:39:009,1
1.1301,9.2895,0.4022,0.2588,9.7629,0.8887,0.6396,-0.5533,-0.9656,0.3111,0.0107,-0.0447,-2,-34,20.75,168.28,-83.65,-8.55,99155,2015-10-08 14:47:39:109,1
0.8619,9.1554,0.498,0.3251,9.769,0.7946,0.5369,-0.6136,-0.2966,-0.1534,-0.2493,0.0597,-2.75,-35.5,21.75,154.47,-85.55,-20.72,99254,2015-10-08 14:47:39:208,1
0.9002,8.8298,0.9577,0.4325,9.7573,0.8822,0.4677,-0.9275,0.0755,-0.0426,-0.4005,0.0043,-0.5,-35.25,22.25,157.11,-84.33,-26.3,99355,2015-10-08 14:47:39:309,1
0.5555,8.849,1.0534,0.5852,9.7546,0.8218,-0.0297,-0.9057,0.2316,0.3835,-0.5539,0.0639,0.5,-36.25,21.75,156.17,-84.1,-30.21,99455,2015-10-08 14:47:39:409,1
-0.3065,9.3661,0.9768,0.6594,9.7623,0.6576,-0.9658,-0.3962,0.3192,-0.1917,-0.5689,0.0831,0.75,-35,22.5,143.5,-84.56,-41.68,99555,2015-10-08 14:47:39:509,1
-0.5171,10.2472,1.1109,0.6548,9.7617,0.6712,-1.172,0.4855,0.4397,-0.0618,-0.2706,-0.0149,0,-34.5,23.25,140.19,-84.6,-44.8,99655,2015-10-08 14:47:39:609,1
-2.7198,11.1857,0.8619,0.5432,9.7696,0.6566,-3.2631,1.4162,0.2053,0.2322,0.897,0.0597,0.75,-33.25,23.25,143.39,-84.72,-43.5,99755,2015-10-08 14:47:39:709,1
-4.7884,12.4307,2.9113,-0.2858,9.7752,0.7315,-4.5026,2.6555,2.1798,0.0618,1.6085,-0.1342,0.25,-34,22.75,184.34,-86.18,4.75,99855,2015-10-08 14:47:39:809,1
-3.5243,11.4539,1.6855,-1.2709,9.7179,0.3435,-0.7207,2.0744,0.7499,0.6946,1.0397,-1.1654,-2,-33.75,22.25,226.05,-83.8,57.97,99955,2015-10-08 14:47:39:909,1
-4.616,9.3661,0.3256,-2.5507,9.4562,-0.4942,-1.0264,-0.1104,0.0758,0.8607,0.0597,-0.9396,-2,-35.75,23.25,250.04,-77.66,93.23,100055,2015-10-08 14:47:40:009,1
4.5777,9.8641,-2.7581,-2.6735,9.3412,-1.3282,4.9783,1.0997,-0.1569,1.2634,-0.1087,0.2194,2.25,-33.75,27,262.44,-72.57,107.88,100155,2015-10-08 14:47:40:109,1
6.857,3.4093,1.6089,-1.769,9.5396,-1.4273,9.2755,-6.2725,2.3291,-0.4666,-1.1441,1.6959,4.25,-32.75,28,276.85,-72.28,116.42,100255,2015-10-08 14:47:40:209,1
6.4931,6.0525,-1.4365,1.221,9.6049,-1.5576,5.5524,-3.5644,0.237,-1.1249,-0.0788,2.5481,6.5,-32,29.75,27.03,-79.46,-171.47,100355,2015-10-08 14:47:40:309,1
3.3902,5.9376,-0.7087,2.1754,9.5081,-1.0172,0.104,-3.6108,-0.0744,-0.081,0.7798,-0.1491,0.75,-32.25,31.5,79.93,-75.72,-116.67,100455,2015-10-08 14:47:40:409,1
4.0797,7.5657,-3.122,2.1042,9.4512,-1.5549,2.0923,-1.6867,-1.3999,0.3622,0.4453,-0.7137,-4.75,-31,30.5,77.06,-75.82,-114.31,100555,2015-10-08 14:47:40:509,1
4.5586,6.8187,-0.7087,1.5723,9.6557,-0.6829,2.9862,-2.837,-0.0258,-1.4871,0.8394,-1.2229,-7,-29,31.25,62.39,-79.93,-113.48,100655,2015-10-08 14:47:40:609,1
2.624,8.5425,-0.0958,0.6082,9.7875,0.0768,1.5179,-1.0917,0.2679,-0.4304,-0.1747,-1.3699,-5.5,-31.5,27,90.76,-86.42,-82.8,100755,2015-10-08 14:47:40:709,1
-1.0726,9.3278,1.245,-0.1082,9.7977,0.405,-0.2174,-0.6423,0.2846,-0.5625,-0.0021,-0.686,-1.25,-34,25.25,191.98,-87.55,14.96,100854,2015-10-08 14:47:40:808,1
-2.4134,9.8067,0.5555,-0.6531,9.7665,0.5991,-1.5113,0.1359,-0.0628,-0.2791,-0.0682,-0.0511,2.25,-33.75,22.75,226.96,-84.81,47.47,100955,2015-10-08 14:47:40:909,1
-1.743,10.0748,1.0151,-0.6663,9.7534,0.7736,-0.8182,0.341,0.091,0.0213,-0.5625,-0.0469,3.75,-34.25,22,224.78,-84.02,40.74,101055,2015-10-08 14:47:41:009,1
-2.7773,10.1323,0.3831,-0.7071,9.744,0.8515,-2.0925,0.394,-0.5482,-0.4346,-0.3984,0.2578,4,-35.25,21.25,223.36,-83.52,39.71,101155,2015-10-08 14:47:41:109,1
-3.0454,9.4427,1.5897,-0.464,9.695,1.4008,-2.5113,-0.2564,0.2434,-0.5561,-0.2599,0.4922,3.75,-37,21.25,207.93,-81.75,23.59,101255,2015-10-08 14:47:41:209,1
-2.0111,10.2855,0.3639,-0.2821,9.7199,1.2709,-1.7008,0.5659,-0.9027,-0.1108,-0.1257,0.424,3.75,-35.75,19.5,203.86,-81.82,15.62,101355,2015-10-08 14:47:41:309,1
-0.7278,10.0365,1.0918,-0.2001,9.7322,1.1896,-0.5236,0.2989,-0.052,0.1534,-0.0639,-0.0064,2.5,-38,19.25,194.59,-82.33,9.2,101455,2015-10-08 14:47:41:409,1
-0.3639,9.2895,1.3024,-0.3083,9.7386,1.1111,-0.0344,-0.4492,0.1978,0.0746,-0.0874,-0.0405,0.5,-37,19.25,195.18,-83.25,15.51,101554,2015-10-08 14:47:41:508,1
-0.0192,8.9256,1.1301,-0.3901,9.7451,1.0252,0.3609,-0.8184,0.0905,0.1619,-0.0021,-0.13,0.75,-37.25,19.75,198.4,-83.45,19.24,101654,2015-10-08 14:47:41:608,1
0.1149,9.0788,0.9385,-0.3564,9.7527,0.9631,0.4862,-0.6732,-0.0265,-0.0149,-0.0192,-0.0256,1.75,-36.5,20.5,202.46,-83.93,20.86,101755,2015-10-08 14:47:41:709,1
0.2682,8.9447,1.2067,-0.2872,9.7516,0.997,0.542,-0.7301,0.1138,-0.0426,0.1364,0.0597,1,-35.5,21,196.08,-83.93,16.07,101855,2015-10-08 14:47:41:809,1
-0.249,9.3278,1.245,-0.2818,9.7401,1.1049,0.3201,-0.4315,0.2933,0.066,0.0554,0.032,1,-36,21,194.31,-83.32,14.31,101955,2015-10-08 14:47:41:909,1
-0.1341,9.5002,0.8236,-0.221,9.7478,1.0498,0.0486,-0.2859,-0.1496,0.017,0.0511,0.0447,2,-36,20.5,194.69,-83.72,11.89,102055,2015-10-08 14:47:42:009,1
-0.1915,9.1554,1.0534,-0.2344,9.7519,1.008,0.0329,-0.5938,0.0181,0.1044,-0.1321,0.0043,1.5,-36.5,19.75,195.15,-83.87,12.43,102155,2015-10-08 14:47:42:109,1
0,9.1363,1.2067,-0.1853,9.7561,0.9771,0.1769,-0.6202,0.2316,0.049,-0.081,0.0618,1,-36,19.5,196.27,-84.05,13.41,102255,2015-10-08 14:47:42:209,1
0.0958,9.2512,0.9194,-0.1459,9.7547,0.9975,0.2416,-0.5035,-0.0781,-0.0043,0.0511,-0.0277,0.5,-37.5,20,193.17,-84.14,9.85,102354,2015-10-08 14:47:42:308,1
0.0958,9.1363,0.9194,-0.1149,9.7601,0.9479,0.155,-0.6415,-0.0243,0.0639,0.0107,-0.0405,1.25,-37.25,20.5,188.73,-84.15,7.46,102455,2015-10-08 14:47:42:409,1
0.6129,9.1746,0.747,-0.0169,9.7615,0.9396,0.6298,-0.5869,-0.1926,-0.0192,-0.0746,0.2131,0.5,-36.5,20.25,183.33,-84.5,1.03,102555,2015-10-08 14:47:42:509,1
1.4174,9.596,0.6321,0.1019,9.7608,0.9421,1.3053,-0.2768,0.0659,-0.081,-0.2535,-0.1108,1,-36.5,20.5,178.45,-84.5,-1.8,102655,2015-10-08 14:47:42:609,1
1.2641,9.0788,-0.1532,0.106,9.7769,0.7565,1.1354,-0.7955,-0.8677,0.375,-0.3388,-0.1534,0,-35.5,20.5,172.8,-84.57,-8.3,102757,2015-10-08 14:47:42:711,1
1.0726,8.8107,0.0575,0.1689,9.7877,0.5856,1.0586,-0.8762,-0.6462,0.0788,-0.3941,0.066,0.25,-36.75,21.5,167.34,-85.61,-14.24,102855,2015-10-08 14:47:42:809,1
-0.1532,8.2935,0.747,0.3387,9.7844,0.5668,-0.6389,-1.4317,0.4011,-0.0554,-0.5348,0.3963,2,-36.75,21.5,156.83,-86.14,-30.86,102954,2015-10-08 14:47:42:908,1
-1.1684,9.5002,-0.0192,0.6597,9.7799,0.2966,-2.157,-0.0695,-0.7403,0.2514,-1.0546,0.4708,1.75,-35.5,21.75,148.11,-85.7,-38.14,103055,2015-10-08 14:47:43:009,1
-2.0303,10.343,1.4557,0.923,9.7601,0.243,-2.9453,0.5818,1.2273,-0.081,-0.8373,0.3792,3.25,-33.75,24,115.41,-84.73,-78.34,103155,2015-10-08 14:47:43:109,1
-1.8387,11.6837,1.494,0.8072,9.7595,0.5204,-2.6853,1.9244,1.0366,-0.4197,0.3537,0.0298,2.75,-33,24.5,134.76,-84.38,-57.19,103255,2015-10-08 14:47:43:209,1
-2.8347,12.8712,0.6895,0.0515,9.7855,0.6411,-2.7833,3.0835,0.0835,0.3111,1.534,-0.8139,2.5,-34,23.5,182.32,-86.24,-4.59,103355,2015-10-08 14:47:43:309,1
-4.0031,11.2623,1.7621,-1.1299,9.734,0.3783,-2.7923,1.4664,1.4872,0.6626,1.7044,-1.1761,2.75,-34.25,22.75,249.4,-83.02,71.49,103455,2015-10-08 14:47:43:409,1
-3.5626,10.9367,1.1301,-2.65,9.4361,-0.3269,-0.909,1.3844,1.5295,0.1449,1.5148,-1.1143,3,-36,23.5,261.81,-78.15,92.46,103555,2015-10-08 14:47:43:509,1
-1.7047,9.5768,-0.6704,-3.3483,9.1898,-0.7122,1.2313,0.3266,0.9171,0.0277,-0.2322,-0.3601,5.5,-35.25,25.5,260.8,-71.83,97.81,103655,2015-10-08 14:47:43:609,1
1.8196,6.9911,-0.0575,-3.1013,9.2603,-0.8937,5.0451,-2.6197,0.1789,0.7926,-0.5177,1.3422,8.25,-33.5,27.5,278.57,-70.79,106.08,103755,2015-10-08 14:47:43:709,1
5.9376,2.7198,-0.9385,-0.7832,9.7241,-0.9994,6.7208,-7.0043,0.0609,-0.196,-0.7968,2.9614,7.75,-33,29,309.28,-79.09,123.72,103855,2015-10-08 14:47:43:809,1
6.0525,9.4427,-2.6432,1.8839,9.5369,-1.2922,4.1687,-0.0941,-1.351,-1.2229,0.0469,0.5092,3.25,-33,29.5,67.4,-79.33,-129.61,103955,2015-10-08 14:47:43:909,1
4.1563,9.2129,-2.0494,2.1922,9.5369,-0.6418,1.8424,-0.4691,-1.2047,0.1619,-0.196,0.1065,-3.5,-32.5,30.75,83.59,-77.17,-104.49,104055,2015-10-08 14:47:44:009,1
4.5203,8.9639,-0.4214,2.0102,9.5859,-0.4892,2.5483,-0.5263,0.0104,-0.1087,0.1087,-1.1803,-6,-31.25,29,77.46,-76.73,-105.11,104155,2015-10-08 14:47:44:109,1
2.7964,7.8913,0.249,1.0177,9.7515,-0.208,2.0469,-1.6112,0.3038,-0.6903,0.5177,-1.4019,-5.25,-32.5,28.75,76.45,-77.82,-103.68,104255,2015-10-08 14:47:44:209,1
0.1149,8.0445,-0.7661,-0.0514,9.8062,0.0738,2.0817,-1.7043,-0.2653,0.2748,0.1875,-1.0482,-1.25,-34.5,27,133.18,-88.35,-46.2,104355,2015-10-08 14:47:44:309,1
-0.0192,8.734,-1.1875,-0.7645,9.7712,-0.3304,0.7453,-1.0372,-0.8571,0.3899,-0.1832,-0.718,2.75,-36.25,26,278.08,-86.75,95.95,104454,2015-10-08 14:47:44:408,1
-1.4174,8.2169,0.0575,-1.0732,9.7454,-0.2151,0.0581,-1.6434,-0.3212,-0.4325,-0.4858,-0.2067,6.25,-34.25,27,290.66,-83.54,105.73,104555,2015-10-08 14:47:44:509,1
-1.5131,8.1786,1.4365,-1.0305,9.7149,0.8544,-0.2145,-1.6895,1.2333,-1.0248,-0.2961,0.1427,8,-36.5,26.25,265.82,-83.35,77.55,104655,2015-10-08 14:47:44:609,1
-4.1372,9.5577,2.6432,-0.8691,9.6392,1.5812,-3.4213,0.1674,1.0237,-0.8373,-0.1044,0.6541,9.25,-37.5,23.75,226.53,-80.52,35.58,104755,2015-10-08 14:47:44:709,1
